firm,year,industry,roa,leverage,size,revenue_growth
F000,2018,公用,0.03078,0.4246,22.3201,-0.0325
F000,2019,公用,0.03455,0.3927,22.438,0.0589
F000,2020,公用,0.10011,0.3293,22.384,0.2449
F000,2021,公用,-0.00223,0.4568,22.3817,0.1568
F000,2022,公用,0.0424,0.4925,22.4297,0.4251
F000,2023,公用,-0.00116,0.5027,22.7686,0.0853
F000,2024,公用,0.018,0.3995,22.6914,-0.0374
F000,2025,公用,0.02529,0.5367,22.7501,0.1305
F001,2018,科技,0.01935,0.476,22.092,0.2572
F001,2019,科技,0.04035,0.4587,22.1769,0.0513
F001,2020,科技,0.04008,0.4847,22.0689,0.2067
F001,2021,科技,-0.01841,0.5947,22.2161,-0.141
F001,2022,科技,0.04361,0.4885,21.9329,-0.0037
F001,2023,科技,0.01823,0.4967,22.3648,0.0114
F001,2024,科技,0.07608,0.4505,22.307,0.0601
F001,2025,科技,0.03763,0.5272,22.4473,0.2813
F002,2018,公用,0.07215,0.5497,21.7382,0.0509
F002,2019,公用,0.02835,0.6245,21.7664,0.105
F002,2020,公用,0.00073,0.5391,21.8984,-0.0236
F002,2021,公用,0.05973,0.5422,21.8802,0.0132
F002,2022,公用,-0.02378,0.5708,21.9488,0.3222
F002,2023,公用,0.03211,0.4813,22.0008,0.1749
F002,2024,公用,0.00816,0.5471,22.1275,0.1045
F002,2025,公用,0.03491,0.4954,22.1182,0.0324
F003,2018,公用,-0.03836,0.4984,21.2363,0.0421
F003,2019,公用,-0.01794,0.451,21.3561,0.0533
F003,2020,公用,0.00528,0.437,21.3941,0.3321
F003,2021,公用,0.00217,0.4792,21.5674,0.2117
F003,2022,公用,0.04644,0.5185,21.5374,0.0498
F003,2023,公用,0.03954,0.4424,21.7244,0.0753
F003,2024,公用,0.06593,0.485,21.6584,0.1674
F003,2025,公用,0.07189,0.5617,21.6125,0.2371
F004,2018,消费,0.01296,0.5272,23.5121,0.0623
F004,2019,消费,-0.01766,0.5076,23.3152,-0.1024
F004,2020,消费,0.02354,0.4436,23.6298,0.2167
F004,2021,消费,-0.03675,0.6334,23.653,0.2217
F004,2022,消费,0.0207,0.461,23.8018,-0.054
F004,2023,消费,0.0494,0.5311,23.8086,0.1033
F004,2024,消费,0.02503,0.4718,23.8188,0.1572
F004,2025,消费,0.05785,0.6064,23.8542,0.0708
F005,2018,工业,-0.02246,0.489,23.1949,0.2294
F005,2019,工业,-0.00361,0.5931,23.0809,0.4007
F005,2020,工业,0.00141,0.3483,23.2039,0.2243
F005,2021,工业,-0.00229,0.5207,23.0451,-0.2049
F005,2022,工业,0.0073,0.556,23.3895,-0.0916
F005,2023,工业,-0.03357,0.5433,23.2762,0.0283
F005,2024,工业,-0.05921,0.5429,23.2867,0.1032
F005,2025,工业,-0.01405,0.5845,23.341,0.1587
F006,2018,消费,0.01303,0.7042,22.4541,-0.0061
F006,2019,消费,-0.04446,0.472,22.3041,0.1588
F006,2020,消费,-0.01273,0.4241,22.2539,-0.0093
F006,2021,消费,0.0406,0.5345,22.4377,0.2644
F006,2022,消费,-0.00516,0.4616,22.3149,0.0646
F006,2023,消费,-0.02544,0.5591,22.6007,0.1825
F006,2024,消费,-0.01828,0.4739,22.5405,0.2014
F006,2025,消费,0.02127,0.5642,22.4962,0.2162
F007,2018,金融,0.01953,0.6575,23.2107,0.3271
F007,2019,金融,0.00105,0.7232,23.2566,0.1791
F007,2020,金融,-0.03461,0.7277,23.288,0.1936
F007,2021,金融,0.01568,0.6305,23.5425,0.5262
F007,2022,金融,0.01034,0.7757,23.4607,-0.1982
F007,2023,金融,-0.00752,0.6722,23.5442,0.1356
F007,2024,金融,-0.07024,0.71,23.4129,-0.0145
F007,2025,金融,-0.02619,0.6489,23.4437,0.3775
F008,2018,科技,-0.01652,0.5281,21.3062,0.169
F008,2019,科技,-0.11908,0.4984,21.2607,0.2326
F008,2020,科技,-0.09076,0.4829,21.5108,-0.011
F008,2021,科技,0.0226,0.5774,21.4885,0.1682
F008,2022,科技,-0.01593,0.508,21.494,-0.0809
F008,2023,科技,-0.01881,0.5103,21.5975,0.0409
F008,2024,科技,-0.08429,0.5086,21.3884,-0.0029
F008,2025,科技,-0.076,0.5454,21.3514,0.2569
F009,2018,科技,0.0886,0.4928,21.7879,0.2706
F009,2019,科技,0.02015,0.4639,21.9616,0.1649
F009,2020,科技,0.01873,0.4685,21.8202,0.1508
F009,2021,科技,0.01489,0.548,21.9813,0.2879
F009,2022,科技,0.02961,0.5506,22.1172,0.4003
F009,2023,科技,0.00193,0.5539,22.1498,0.4093
F009,2024,科技,0.10059,0.3986,22.0634,0.354
F009,2025,科技,0.01703,0.5368,22.1111,0.2157
F010,2018,金融,-0.05594,0.51,20.5268,-0.105
F010,2019,金融,-0.0212,0.4779,20.4124,0.1241
F010,2020,金融,-0.02503,0.514,20.5643,-0.0174
F010,2021,金融,0.03005,0.5192,20.5022,-0.1226
F010,2022,金融,0.00784,0.544,20.6483,0.2014
F010,2023,金融,0.02267,0.5432,20.7812,0.1067
F010,2024,金融,0.01863,0.5491,20.7167,0.2128
F010,2025,金融,-0.0484,0.5282,20.7907,-0.144
F011,2018,科技,0.07177,0.3471,20.9704,0.2932
F011,2019,科技,0.04681,0.4151,21.0677,0.1487
F011,2020,科技,0.03697,0.4222,21.4529,0.2068
F011,2021,科技,0.02559,0.4474,21.2862,0.0285
F011,2022,科技,0.08984,0.4698,21.3519,0.2963
F011,2023,科技,0.03632,0.5406,21.3348,-0.0084
F011,2024,科技,0.01657,0.4613,21.5338,0.2904
F011,2025,科技,0.04516,0.4507,21.5022,0.0859
F012,2018,科技,-0.0213,0.6438,22.4198,0.1497
F012,2019,科技,-0.07165,0.68,22.4809,0.1849
F012,2020,科技,-0.04962,0.6755,22.5557,0.1118
F012,2021,科技,-0.10194,0.7238,22.8625,0.0653
F012,2022,科技,-0.06647,0.6245,22.7165,-0.1128
F012,2023,科技,-0.10294,0.6455,22.9529,0.0328
F012,2024,科技,-0.07334,0.674,22.872,0.0806
F012,2025,科技,-0.0948,0.6081,22.9124,-0.0264
F013,2018,工业,0.12259,0.3209,23.9303,0.0449
F013,2019,工业,0.03353,0.5027,23.849,0.2141
F013,2020,工业,0.10936,0.4807,23.8737,0.2014
F013,2021,工业,0.1163,0.4298,23.9399,0.3038
F013,2022,工业,0.09784,0.5201,24.0915,0.0759
F013,2023,工业,0.03532,0.4468,24.1299,-0.0797
F013,2024,工业,0.08241,0.3167,24.0175,0.1242
F013,2025,工业,0.11401,0.4609,24.2413,0.2443
F014,2018,金融,-0.0176,0.4038,20.6904,0.1912
F014,2019,金融,0.01933,0.4678,20.7224,0.1074
F014,2020,金融,-0.00217,0.4058,20.4886,-0.018
F014,2021,金融,-0.00406,0.3803,20.8261,0.0364
F014,2022,金融,0.00159,0.4418,20.743,0.0983
F014,2023,金融,0.05098,0.493,20.7033,0.1185
F014,2024,金融,0.00891,0.4301,20.8493,0.0845
F014,2025,金融,0.01429,0.4515,21.0111,-0.0463
F015,2018,金融,-0.05019,0.4934,21.8301,0.1415
F015,2019,金融,0.03942,0.3901,21.7429,0.3042
F015,2020,金融,0.06016,0.4175,22.0058,0.1686
F015,2021,金融,0.05013,0.4126,22.0647,0.2342
F015,2022,金融,-0.00814,0.4801,21.9439,0.1238
F015,2023,金融,0.02214,0.5242,22.0984,-0.0137
F015,2024,金融,0.00532,0.4248,22.1543,0.1885
F015,2025,金融,0.00552,0.4543,22.1915,-0.0138
F016,2018,金融,0.01094,0.485,22.9896,0.1162
F016,2019,金融,0.05561,0.3906,23.0958,0.2438
F016,2020,金融,0.01567,0.5207,23.0773,0.0762
F016,2021,金融,0.05569,0.5679,22.9847,0.2831
F016,2022,金融,0.06684,0.4973,23.0433,0.2871
F016,2023,金融,-0.04736,0.5566,23.1552,0.1269
F016,2024,金融,-0.00443,0.5111,23.1728,-0.1521
F016,2025,金融,0.05202,0.5248,23.4382,0.2059
F017,2018,科技,0.04798,0.4219,22.5928,0.1531
F017,2019,科技,0.031,0.4846,22.6077,0.166
F017,2020,科技,0.07975,0.4923,22.8266,0.4997
F017,2021,科技,-0.00295,0.474,22.7277,0.1161
F017,2022,科技,0.00167,0.555,22.6985,-0.1214
F017,2023,科技,0.10227,0.4092,22.9257,-0.0014
F017,2024,科技,-0.0104,0.4488,23.0707,0.0084
F017,2025,科技,-0.00444,0.4868,22.9999,0.0725
F018,2018,工业,0.05777,0.3151,21.2297,0.3795
F018,2019,工业,-0.02164,0.3693,21.3548,0.0557
F018,2020,工业,0.01923,0.4004,21.2529,0.0836
F018,2021,工业,0.06801,0.3654,21.648,0.1486
F018,2022,工业,0.03252,0.433,21.5226,-0.1277
F018,2023,工业,0.0951,0.3438,21.5527,0.0486
F018,2024,工业,0.04519,0.3581,21.6695,0.2574
F018,2025,工业,0.07486,0.4257,21.7348,0.27
F019,2018,公用,0.11517,0.2711,22.5618,0.0923
F019,2019,公用,0.07543,0.3926,22.6726,0.2625
F019,2020,公用,0.02369,0.3176,22.8912,0.1117
F019,2021,公用,0.12063,0.3614,22.8126,0.1289
F019,2022,公用,0.08887,0.2809,22.9107,0.0319
F019,2023,公用,0.10912,0.367,22.9157,-0.0679
F019,2024,公用,0.031,0.3041,22.9655,-0.3578
F019,2025,公用,0.12873,0.3452,23.021,0.5104
F020,2018,金融,0.05723,0.4355,21.8076,0.2328
F020,2019,金融,0.03793,0.4014,21.9044,0.2785
F020,2020,金融,-0.02096,0.4178,22.2582,0.1645
F020,2021,金融,0.00291,0.5336,21.9135,0.1086
F020,2022,金融,0.0263,0.4859,22.0345,0.1482
F020,2023,金融,-0.06983,0.4098,22.1788,-0.0359
F020,2024,金融,-0.01545,0.5064,22.1862,0.1156
F020,2025,金融,0.02136,0.4971,22.1731,0.0012
F021,2018,金融,0.01598,0.5879,21.2586,-0.008
F021,2019,金融,0.03692,0.5926,21.3285,0.169
F021,2020,金融,0.06446,0.5773,21.3628,0.2267
F021,2021,金融,-0.04201,0.6126,21.3592,0.0294
F021,2022,金融,-0.04874,0.5242,21.5736,0.1915
F021,2023,金融,0.0012,0.6574,21.5098,0.2794
F021,2024,金融,-0.08187,0.6216,21.7169,-0.0574
F021,2025,金融,-0.06649,0.6399,21.5612,0.0722
F022,2018,科技,0.05778,0.2599,21.9565,0.0218
F022,2019,科技,0.0615,0.3205,22.0661,0.1262
F022,2020,科技,0.07764,0.261,22.0745,0.0492
F022,2021,科技,0.09825,0.2943,21.8722,0.2415
F022,2022,科技,0.10451,0.3612,21.902,0.1806
F022,2023,科技,0.03216,0.3233,21.9431,0.1101
F022,2024,科技,0.07645,0.3139,22.1978,-0.0624
F022,2025,科技,0.06358,0.3135,22.1819,0.0156
F023,2018,金融,-0.00081,0.4738,22.523,0.2069
F023,2019,金融,-0.05066,0.5134,22.6301,-0.097
F023,2020,金融,-0.03124,0.5555,22.5394,-0.243
F023,2021,金融,0.0038,0.5092,22.6855,0.1722
F023,2022,金融,-0.00238,0.4758,22.6184,0.0432
F023,2023,金融,-0.04637,0.4516,22.8506,-0.1863
F023,2024,金融,-0.02062,0.4852,22.622,-0.12
F023,2025,金融,0.03671,0.4786,22.7825,0.3717
F024,2018,科技,-0.04673,0.6427,20.203,0.3126
F024,2019,科技,-0.06526,0.5649,20.3704,0.1909
F024,2020,科技,-0.1892,0.6001,20.2955,-0.1196
F024,2021,科技,-0.07468,0.57,20.47,0.127
F024,2022,科技,-0.07455,0.5492,20.3982,0.1434
F024,2023,科技,-0.10597,0.6718,20.4967,0.4161
F024,2024,科技,-0.09573,0.6071,20.7102,0.0992
F024,2025,科技,-0.11884,0.5841,20.6387,-0.058
F025,2018,公用,0.11138,0.386,21.6124,-0.053
F025,2019,公用,0.07031,0.4017,21.6556,0.095
F025,2020,公用,0.08012,0.3931,21.7769,0.1801
F025,2021,公用,0.06697,0.432,21.7806,0.3194
F025,2022,公用,0.04651,0.4346,21.9685,-0.0438
F025,2023,公用,0.00628,0.3988,21.8932,-0.1129
F025,2024,公用,0.08316,0.4267,21.8608,0.2957
F025,2025,公用,0.10068,0.3957,21.7756,0.2576
F026,2018,科技,0.06912,0.3878,23.4593,0.0458
F026,2019,科技,0.15681,0.3897,23.4087,0.0496
F026,2020,科技,0.12136,0.3822,23.493,0.196
F026,2021,科技,0.0924,0.4236,23.6411,0.2072
F026,2022,科技,0.08487,0.3966,23.5494,0.2367
F026,2023,科技,0.14684,0.4012,23.7303,0.3422
F026,2024,科技,0.09387,0.3408,23.9046,0.273
F026,2025,科技,0.0968,0.3649,23.8784,0.2578
F027,2018,工业,0.05675,0.3839,20.7544,0.1783
F027,2019,工业,0.11685,0.3397,20.8347,0.1776
F027,2020,工业,0.03702,0.3337,20.8473,0.1785
F027,2021,工业,0.13621,0.259,20.7821,0.1858
F027,2022,工业,0.08301,0.2715,20.8672,0.0395
F027,2023,工业,0.08099,0.3329,20.9928,-0.0891
F027,2024,工业,0.11066,0.3312,21.1307,0.0203
F027,2025,工业,0.0716,0.2446,21.1051,0.1702
F028,2018,消费,0.05691,0.5325,24.122,0.2693
F028,2019,消费,0.03226,0.6195,24.2253,0.0497
F028,2020,消费,0.03132,0.491,24.3375,0.2239
F028,2021,消费,-0.03116,0.506,24.4142,0.0324
F028,2022,消费,0.04751,0.4581,24.4355,0.4611
F028,2023,消费,0.01935,0.5429,24.4641,0.1419
F028,2024,消费,0.03547,0.5588,24.3784,0.0434
F028,2025,消费,0.00221,0.5118,24.4948,0.2761
F029,2018,消费,0.15123,0.368,22.7674,-0.0204
F029,2019,消费,0.08803,0.3699,22.7797,0.1032
F029,2020,消费,0.13216,0.3274,22.8721,-0.1655
F029,2021,消费,0.16077,0.3835,22.8744,0.0404
F029,2022,消费,0.13299,0.286,22.962,-0.043
F029,2023,消费,0.15909,0.3245,23.0604,-0.0047
F029,2024,消费,0.09501,0.3681,23.1613,0.1014
F029,2025,消费,0.10992,0.3499,23.3042,0.0291
F030,2018,金融,-0.05317,0.5998,22.2442,0.0273
F030,2019,金融,-0.16974,0.6359,22.5122,0.0733
F030,2020,金融,-0.07322,0.6588,22.383,0.1009
F030,2021,金融,-0.13637,0.6083,22.4089,-0.0061
F030,2022,金融,-0.05179,0.5989,22.6547,0.1089
F030,2023,金融,-0.07845,0.5138,22.7262,0.029
F030,2024,金融,-0.14224,0.5938,22.6112,0.1444
F030,2025,金融,-0.09093,0.5254,22.5887,-0.1198
F031,2018,工业,0.11374,0.3274,22.4808,-0.2531
F031,2019,工业,0.07921,0.4621,22.4992,0.2312
F031,2020,工业,0.08902,0.4279,22.3747,-0.1127
F031,2021,工业,0.00327,0.3967,22.5104,-0.1912
F031,2022,工业,0.06441,0.3922,22.6218,-0.0251
F031,2023,工业,0.13326,0.3521,22.9023,0.1166
F031,2024,工业,0.10138,0.3667,22.9879,0.1073
F031,2025,工业,0.11004,0.3675,22.9457,-0.1345
F032,2018,金融,-0.02822,0.4671,22.4551,0.0184
F032,2019,金融,0.0464,0.5416,22.8487,0.2143
F032,2020,金融,-0.0489,0.5279,22.5628,0.1442
F032,2021,金融,0.02892,0.5107,22.9238,0.1488
F032,2022,金融,0.02143,0.5101,22.5915,-0.0152
F032,2023,金融,0.03386,0.4874,22.6952,0.1154
F032,2024,金融,-0.0279,0.4818,22.8997,0.0035
F032,2025,金融,0.0022,0.4449,23.0201,0.2655
F033,2018,工业,-0.07172,0.4581,22.1468,0.1156
F033,2019,工业,0.03105,0.5188,22.1294,-0.0749
F033,2020,工业,0.01683,0.434,22.1378,0.0059
F033,2021,工业,0.07632,0.4953,22.1917,0.2159
F033,2022,工业,0.01881,0.4825,22.3618,0.1247
F033,2023,工业,0.11165,0.3914,22.3146,0.0626
F033,2024,工业,0.01933,0.4904,22.2427,-0.0248
F033,2025,工业,0.02011,0.4638,22.2785,0.0269
F034,2018,消费,-0.00202,0.4177,23.9009,0.0009
F034,2019,消费,0.04195,0.4898,24.0046,0.1134
F034,2020,消费,-0.01206,0.3957,24.0417,-0.0128
F034,2021,消费,0.09319,0.4363,24.0303,0.0756
F034,2022,消费,0.05192,0.4206,24.2443,0.1252
F034,2023,消费,0.02063,0.4659,23.8494,-0.1889
F034,2024,消费,0.02106,0.4572,24.2273,-0.0498
F034,2025,消费,0.03219,0.4721,24.2315,0.0683
F035,2018,金融,0.07117,0.3496,22.2141,0.4568
F035,2019,金融,0.08354,0.3958,22.4231,0.2159
F035,2020,金融,0.05268,0.4181,22.5692,0.0285
F035,2021,金融,0.09431,0.3953,22.5435,-0.1283
F035,2022,金融,0.1076,0.3362,22.7343,0.0888
F035,2023,金融,0.07186,0.3146,22.6671,0.0223
F035,2024,金融,0.10016,0.3368,22.8105,-0.0861
F035,2025,金融,0.13627,0.4299,22.8232,-0.0814
F036,2018,科技,0.02877,0.4203,21.421,0.2469
F036,2019,科技,0.05548,0.3792,21.2955,0.2992
F036,2020,科技,0.03567,0.4789,21.6242,0.1566
F036,2021,科技,0.04852,0.4294,21.5199,0.2018
F036,2022,科技,0.03052,0.4884,21.6022,0.1197
F036,2023,科技,0.03689,0.42,21.7856,0.3182
F036,2024,科技,0.02197,0.456,21.5912,-0.1182
F036,2025,科技,0.03515,0.4148,21.7971,0.3992
F037,2018,消费,-0.03273,0.4433,22.1062,-0.0668
F037,2019,消费,-0.02893,0.5656,21.809,0.1312
F037,2020,消费,0.01587,0.5086,22.0613,-0.0531
F037,2021,消费,0.02367,0.587,22.2288,0.1494
F037,2022,消费,0.04521,0.5298,22.5148,0.2745
F037,2023,消费,0.06662,0.4375,22.3539,0.1455
F037,2024,消费,0.04798,0.4342,22.2204,0.0069
F037,2025,消费,0.06342,0.4602,22.4169,0.095
F038,2018,公用,0.00561,0.5036,21.4667,-0.0762
F038,2019,公用,0.01064,0.46,21.7541,0.1596
F038,2020,公用,0.02539,0.522,21.5838,0.1294
F038,2021,公用,0.04615,0.5888,21.6743,0.0771
F038,2022,公用,-0.03146,0.3794,21.7837,0.0284
F038,2023,公用,0.02861,0.4331,21.8998,0.3287
F038,2024,公用,0.02713,0.3861,21.9058,0.1299
F038,2025,公用,0.01477,0.4822,21.8146,-0.0125
F039,2018,消费,0.05401,0.444,22.2628,0.2812
F039,2019,消费,-0.00445,0.478,22.4018,0.2713
F039,2020,消费,0.02596,0.4322,22.3751,-0.0904
F039,2021,消费,-0.04561,0.3617,22.4573,0.029
F039,2022,消费,0.01677,0.3426,22.3212,-0.0525
F039,2023,消费,0.00195,0.3189,22.5324,0.2815
F039,2024,消费,-0.04092,0.477,22.476,0.027
F039,2025,消费,0.01271,0.4473,22.6158,0.0177
F040,2018,公用,0.03719,0.4348,20.6258,0.2468
F040,2019,公用,0.06299,0.4461,20.7316,-0.0596
F040,2020,公用,0.08707,0.453,20.7796,0.0398
F040,2021,公用,0.0881,0.4227,20.8947,0.0652
F040,2022,公用,0.06514,0.4342,20.9114,0.0773
F040,2023,公用,0.03425,0.3329,20.971,-0.1606
F040,2024,公用,0.03652,0.4974,20.9956,-0.0613
F040,2025,公用,0.0323,0.4914,21.0743,0.1611
F041,2018,工业,0.04147,0.4882,22.6278,0.0399
F041,2019,工业,0.02948,0.5592,22.7038,0.3027
F041,2020,工业,0.00287,0.5848,22.6467,0.2024
F041,2021,工业,0.04325,0.5347,22.9,0.405
F041,2022,工业,0.07589,0.5503,22.9127,0.2169
F041,2023,工业,0.04311,0.5122,23.0097,0.0018
F041,2024,工业,0.06454,0.5375,22.9226,-0.0232
F041,2025,工业,-0.01754,0.5358,23.075,0.066
F042,2018,消费,0.07272,0.396,22.0258,0.1101
F042,2019,消费,0.12598,0.3204,21.6535,0.1152
F042,2020,消费,0.16224,0.3629,21.7855,0.2293
F042,2021,消费,0.0405,0.4025,22.1147,0.1235
F042,2022,消费,0.08596,0.36,22.117,0.1173
F042,2023,消费,0.08928,0.3968,22.2373,0.1682
F042,2024,消费,0.15596,0.4023,22.1719,0.4022
F042,2025,消费,0.10659,0.3838,22.029,-0.156
F043,2018,消费,0.08793,0.3333,21.2721,0.213
F043,2019,消费,0.01932,0.4051,21.2533,0.0831
F043,2020,消费,0.04281,0.4059,21.2705,0.3543
F043,2021,消费,0.02907,0.4144,21.3075,0.2029
F043,2022,消费,0.04952,0.3967,21.3809,0.1389
F043,2023,消费,0.02025,0.4206,21.4677,0.0529
F043,2024,消费,0.01203,0.4624,21.5872,0.1247
F043,2025,消费,0.05376,0.4102,21.5938,0.1514
F044,2018,工业,-0.04179,0.5846,22.3447,0.1093
F044,2019,工业,-0.01128,0.5205,22.4317,0.2717
F044,2020,工业,-0.01364,0.561,22.3431,0.13
F044,2021,工业,-0.05875,0.4951,22.5439,-0.0334
F044,2022,工业,0.02266,0.5588,22.388,0.2072
F044,2023,工业,0.00778,0.477,22.3978,-0.0638
F044,2024,工业,-0.05768,0.5805,22.6464,0.2772
F044,2025,工业,0.00501,0.5721,22.6875,0.3563
F045,2018,金融,0.03841,0.4911,22.1013,0.1644
F045,2019,金融,0.06868,0.4435,22.4538,0.3459
F045,2020,金融,0.02085,0.5206,22.3603,-0.0024
F045,2021,金融,-0.02108,0.4147,22.3804,0.1658
F045,2022,金融,0.10525,0.4329,22.4624,0.3316
F045,2023,金融,0.00026,0.4115,22.6216,0.1082
F045,2024,金融,0.01428,0.5124,22.6834,-0.0232
F045,2025,金融,0.0516,0.3474,22.6257,0.2977
F046,2018,科技,0.06543,0.3619,21.2982,0.3755
F046,2019,科技,0.04364,0.4277,21.1323,0.1445
F046,2020,科技,0.03809,0.4356,21.267,0.3288
F046,2021,科技,-0.00574,0.3943,21.3922,0.0481
F046,2022,科技,0.03276,0.3873,21.369,-0.0185
F046,2023,科技,0.02913,0.4813,21.3683,0.1183
F046,2024,科技,0.04692,0.4437,21.4941,-0.0145
F046,2025,科技,0.04146,0.4729,21.4515,0.0636
F047,2018,公用,0.00312,0.4797,23.069,-0.2631
F047,2019,公用,-0.00105,0.629,22.9739,0.1229
F047,2020,公用,0.01991,0.5299,23.1255,0.0278
F047,2021,公用,0.03965,0.5897,23.2267,0.0765
F047,2022,公用,0.06474,0.4757,23.3614,0.2333
F047,2023,公用,-0.01703,0.523,23.348,-0.1125
F047,2024,公用,0.02252,0.4651,23.4092,0.0544
F047,2025,公用,-0.03632,0.5832,23.3586,-0.1144
F048,2018,工业,-0.05456,0.6066,22.5954,0.1639
F048,2019,工业,-0.0436,0.6023,22.6656,0.1032
F048,2020,工业,0.00599,0.5709,22.709,0.1138
F048,2021,工业,-0.03763,0.6152,22.6697,0.0714
F048,2022,工业,-0.01292,0.6431,22.7245,0.0928
F048,2023,工业,0.01733,0.6299,22.6927,0.075
F048,2024,工业,-0.06765,0.5338,22.814,0.0309
F048,2025,工业,-0.0068,0.628,23.0676,0.2745
F049,2018,公用,0.13447,0.3117,21.904,0.2494
F049,2019,公用,0.08379,0.433,21.8052,0.3304
F049,2020,公用,0.11991,0.3712,22.0788,0.2795
F049,2021,公用,0.1457,0.3198,22.2431,-0.0884
F049,2022,公用,0.06965,0.4098,22.1951,0.0864
F049,2023,公用,0.14035,0.3667,22.2746,0.0318
F049,2024,公用,0.10211,0.3637,22.4693,-0.3989
