firm,year,industry,roa,leverage,size,revenue_growth
F099,2025,公用,0.13104,0.2746,23.6689,-0.1116
F100,2018,金融,0.06092,0.4941,22.4401,0.2116
F100,2019,金融,0.01252,0.5467,22.3097,0.1619
F100,2020,金融,0.01912,0.5623,22.3467,0.0496
F100,2021,金融,0.0108,0.5272,22.485,0.2133
F100,2022,金融,0.00587,0.5394,22.4887,0.1435
F100,2023,金融,-0.01218,0.4858,22.6349,-0.0896
F100,2024,金融,0.02607,0.5683,22.6869,0.1879
F100,2025,金融,0.0146,0.542,22.6517,0.0499
F101,2018,公用,-0.0384,0.4516,21.2618,-0.0576
F101,2019,公用,-0.00888,0.4556,21.3444,-0.0575
F101,2020,公用,-0.0117,0.4657,21.4576,-0.0599
F101,2021,公用,0.01776,0.4745,21.4349,0.4108
F101,2022,公用,-0.04377,0.4405,21.5596,0.1909
F101,2023,公用,0.02242,0.4348,21.5329,0.0794
F101,2024,公用,0.04164,0.5395,21.7188,0.0265
F101,2025,公用,-0.08622,0.5236,21.7952,-0.0459
F102,2018,科技,0.06702,0.4814,22.9966,0.2231
F102,2019,科技,0.09156,0.5292,23.1456,0.1656
F102,2020,科技,0.02612,0.4486,22.9305,0.0117
F102,2021,科技,-0.03339,0.5762,23.1329,0.4341
F102,2022,科技,-0.0191,0.4857,22.954,-0.0576
F102,2023,科技,0.04104,0.4875,23.3258,0.2663
F102,2024,科技,-0.00201,0.5148,23.3857,0.0898
F102,2025,科技,0.07346,0.4677,23.3663,-0.0056
F103,2018,公用,-0.00534,0.365,22.0751,0.1096
F103,2019,公用,0.00257,0.4555,22.0071,0.1171
F103,2020,公用,-0.01114,0.4609,21.9864,0.0862
F103,2021,公用,-0.01429,0.548,22.3104,0.08
F103,2022,公用,-0.00455,0.3951,22.2237,0.1679
F103,2023,公用,0.02429,0.4361,22.1889,0.1432
F103,2024,公用,0.01966,0.3767,22.3218,0.0381
F103,2025,公用,0.01069,0.4416,22.4401,0.0186
F104,2018,科技,0.01736,0.5095,22.6197,-0.1646
F104,2019,科技,0.00142,0.549,22.4783,-0.0205
F104,2020,科技,0.01801,0.406,22.4835,0.2033
F104,2021,科技,0.00835,0.45,22.6545,0.0331
F104,2022,科技,0.05912,0.369,22.5279,0.0339
F104,2023,科技,0.01202,0.4162,22.6524,-0.0296
F104,2024,科技,-0.00538,0.4749,22.769,0.192
F104,2025,科技,0.01979,0.5282,22.7072,0.0964
F105,2018,工业,0.0599,0.5708,21.8893,0.249
F105,2019,工业,0.00691,0.5456,22.14,-0.0885
F105,2020,工业,-0.00164,0.4646,21.9719,0.5119
F105,2021,工业,0.05524,0.6302,22.243,0.3947
F105,2022,工业,-0.08342,0.6024,21.9605,0.0782
F105,2023,工业,0.00714,0.6208,22.3484,-0.0148
F105,2024,工业,0.01775,0.7205,22.3335,0.2356
F105,2025,工业,-0.03894,0.5734,22.4874,-0.0248
F106,2018,消费,0.09726,0.4752,20.2787,-0.0076
F106,2019,消费,0.10492,0.4013,20.4703,0.0903
F106,2020,消费,0.12612,0.4049,20.6583,0.0682
F106,2021,消费,0.06378,0.4206,20.4735,0.0328
F106,2022,消费,0.13012,0.4384,20.4423,0.243
F106,2023,消费,0.09733,0.4867,20.7189,0.4533
F106,2024,消费,0.01183,0.4157,20.7984,-0.0428
F106,2025,消费,0.07782,0.4318,20.765,0.445
F107,2018,消费,0.06774,0.2802,21.3213,-0.0578
F107,2019,消费,0.07398,0.3593,21.4449,0.0376
F107,2020,消费,0.1048,0.4466,21.4918,0.1754
F107,2021,消费,0.08283,0.4482,21.6272,-0.0241
F107,2022,消费,0.10398,0.5094,21.6701,-0.0077
F107,2023,消费,0.09605,0.3301,21.8247,0.3741
F107,2024,消费,0.04124,0.4375,21.6531,0.0127
F107,2025,消费,0.09471,0.3276,21.8039,-0.0104
F108,2018,消费,0.0042,0.5704,23.4353,0.3854
F108,2019,消费,-0.01824,0.595,23.5127,0.2738
F108,2020,消费,-0.02196,0.5283,23.6153,0.0839
F108,2021,消费,-0.02824,0.4813,23.5087,0.338
F108,2022,消费,-0.01727,0.563,23.6755,0.0839
F108,2023,消费,-0.08185,0.5098,23.658,-0.1308
F108,2024,消费,-0.0634,0.5067,23.4953,0.0022
F108,2025,消费,-0.00432,0.5268,23.6418,-0.0011
F109,2018,消费,-0.06675,0.6143,21.636,0.106
F109,2019,消费,-0.07199,0.6794,21.7149,0.129
F109,2020,消费,-0.10817,0.6443,21.7718,0.0588
F109,2021,消费,-0.00784,0.5422,21.8401,0.1027
F109,2022,消费,-0.1051,0.5844,21.7763,0.1963
F109,2023,消费,-0.07693,0.6383,21.6933,0.1899
F109,2024,消费,-0.02856,0.6626,21.7826,0.0587
F109,2025,消费,-0.0832,0.6549,22.0476,0.1822
F110,2018,科技,-0.06089,0.5981,24.1794,0.0969
F110,2019,科技,-0.0269,0.5831,24.2241,0.0601
F110,2020,科技,-0.04031,0.5248,24.3401,0.2452
F110,2021,科技,0.00612,0.5452,24.3616,0.1424
F110,2022,科技,0.06302,0.5306,24.2743,0.2289
F110,2023,科技,-0.00227,0.4933,24.3029,0.0337
F110,2024,科技,-0.06604,0.4982,24.3639,-0.2058
F110,2025,科技,-0.03148,0.4641,24.5888,0.0464
F111,2018,科技,-0.01465,0.512,21.9159,0.258
F111,2019,科技,-0.0559,0.5592,21.8502,0.1787
F111,2020,科技,0.01069,0.5435,21.952,0.1247
F111,2021,科技,0.00855,0.4405,22.0729,0.0802
F111,2022,科技,-0.01407,0.5757,22.047,0.3315
F111,2023,科技,-0.01893,0.4288,22.1968,0.2902
F111,2024,科技,-0.01508,0.6241,22.1815,0.1009
F111,2025,科技,-0.00679,0.6121,22.2874,0.0488
F112,2018,科技,-0.04322,0.5298,21.798,0.1351
F112,2019,科技,-0.05923,0.5448,21.9639,0.0131
F112,2020,科技,-0.12042,0.5413,21.7448,-0.1074
F112,2021,科技,-0.09362,0.4942,22.0704,-0.2432
F112,2022,科技,-0.09624,0.559,22.1537,-0.1128
F112,2023,科技,-0.01317,0.5863,22.0594,0.133
F112,2024,科技,-0.03777,0.554,22.2113,-0.1535
F112,2025,科技,-0.06432,0.6384,22.1559,0.25
F113,2018,公用,-0.03176,0.6162,21.2636,0.0373
F113,2019,公用,-0.06931,0.6181,21.3065,0.1834
F113,2020,公用,-0.08825,0.6652,21.4305,-0.0819
F113,2021,公用,-0.09874,0.6395,21.3684,-0.0543
F113,2022,公用,-0.03739,0.6415,21.5399,-0.0114
F113,2023,公用,-0.06653,0.597,21.4813,0.0974
F113,2024,公用,-0.06819,0.6095,21.6252,0.1031
F113,2025,公用,0.01405,0.6875,21.5739,0.2672
F114,2018,公用,0.03541,0.3807,23.8756,0.0019
F114,2019,公用,0.02222,0.5249,23.6496,0.0856
F114,2020,公用,0.06132,0.3363,24.142,0.1166
F114,2021,公用,0.06864,0.4638,23.8278,0.0327
F114,2022,公用,0.00926,0.463,24.2093,0.3173
F114,2023,公用,0.04126,0.4287,24.1717,0.2692
F114,2024,公用,0.03803,0.3555,24.1245,0.0645
F114,2025,公用,0.00321,0.4497,24.0599,0.047
F115,2018,金融,0.04314,0.5095,23.4206,0.1908
F115,2019,金融,0.04059,0.5242,23.6013,0.3744
F115,2020,金融,0.01027,0.4987,23.5917,0.0127
F115,2021,金融,0.04265,0.5118,23.5471,0.2795
F115,2022,金融,0.11699,0.4581,23.7318,0.313
F115,2023,金融,0.06972,0.4555,23.595,0.147
F115,2024,金融,0.02804,0.4704,23.8238,0.1444
F115,2025,金融,0.04542,0.4499,23.8265,0.2835
F116,2018,消费,0.01131,0.3092,20.9251,-0.0133
F116,2019,消费,0.11901,0.3159,20.9142,0.3266
F116,2020,消费,0.14078,0.2701,20.949,0.2475
F116,2021,消费,0.08216,0.3525,20.929,0.1408
F116,2022,消费,0.10155,0.2783,20.9989,0.0073
F116,2023,消费,0.12378,0.3053,21.1016,0.2458
F116,2024,消费,0.12776,0.3416,21.1941,0.0006
F116,2025,消费,0.1419,0.3267,21.2038,-0.0005
F117,2018,科技,0.11064,0.3427,22.1113,0.2511
F117,2019,科技,0.04143,0.4399,22.1006,0.0514
F117,2020,科技,0.0216,0.4432,22.1427,0.1909
F117,2021,科技,0.10583,0.4422,22.2048,0.1426
F117,2022,科技,0.0544,0.3725,22.2127,0.235
F117,2023,科技,0.1095,0.3796,22.2847,0.2667
F117,2024,科技,0.08498,0.3791,22.3787,0.097
F117,2025,科技,0.06689,0.3753,22.3454,0.0469
F118,2018,公用,0.07035,0.4395,21.824,-0.0328
F118,2019,公用,0.05112,0.4548,21.8795,-0.0118
F118,2020,公用,0.00464,0.5168,21.8267,0.1286
F118,2021,公用,0.03843,0.4538,21.8185,-0.019
F118,2022,公用,-0.01292,0.531,22.0463,0.13
F118,2023,公用,0.02476,0.5059,22.0649,-0.0449
F118,2024,公用,0.04396,0.5419,22.0635,-0.192
F118,2025,公用,-0.02311,0.5655,21.9638,-0.0393
F119,2018,公用,0.01941,0.4303,22.3826,0.2085
F119,2019,公用,0.04571,0.3153,22.6422,0.2233
F119,2020,公用,0.11305,0.3493,22.8158,0.0969
F119,2021,公用,0.08628,0.3716,22.7727,0.2762
F119,2022,公用,0.14806,0.3459,22.6225,0.2942
F119,2023,公用,0.06301,0.3654,22.8115,0.1071
F119,2024,公用,0.07766,0.3981,22.9613,0.1172
F119,2025,公用,0.12292,0.2987,23.1162,0.1203
F120,2018,科技,0.03831,0.4367,23.1742,0.0231
F120,2019,科技,0.01355,0.4218,23.3166,-0.0118
F120,2020,科技,0.07571,0.4995,23.4991,-0.0722
F120,2021,科技,0.03127,0.566,23.3984,0.3985
F120,2022,科技,0.04824,0.5177,23.4596,-0.046
F120,2023,科技,0.04926,0.4846,23.5244,-0.067
F120,2024,科技,-0.02337,0.4559,23.5636,0.0569
F120,2025,科技,0.04438,0.4079,23.5244,-0.1326
F121,2018,消费,0.08738,0.3784,22.061,0.1018
F121,2019,消费,0.0863,0.4194,22.0543,0.1004
F121,2020,消费,0.10011,0.4404,21.9729,0.1213
F121,2021,消费,0.09215,0.3576,22.0664,0.1107
F121,2022,消费,0.01036,0.455,22.0592,-0.1916
F121,2023,消费,0.09024,0.3328,22.2783,0.0389
F121,2024,消费,0.0872,0.3884,22.015,-0.0243
F121,2025,消费,0.10794,0.4473,22.2616,0.0144
F122,2018,科技,-0.00111,0.4193,23.1173,0.1594
F122,2019,科技,0.0589,0.4221,23.3528,0.1364
F122,2020,科技,0.02494,0.587,23.3207,0.1221
F122,2021,科技,0.07498,0.4142,23.228,0.2869
F122,2022,科技,0.05397,0.4119,23.332,0.1115
F122,2023,科技,0.06636,0.4763,23.385,-0.092
F122,2024,科技,0.07792,0.4561,23.6075,0.1915
F122,2025,科技,0.0501,0.4794,23.5613,-0.1249
F123,2018,消费,0.08029,0.4541,22.1421,0.2292
F123,2019,消费,-0.00283,0.521,22.3815,0.2452
F123,2020,消费,0.0701,0.4423,22.253,0.376
F123,2021,消费,-0.0379,0.4297,22.1048,0.0423
F123,2022,消费,0.08369,0.4407,22.1935,0.1727
F123,2023,消费,-0.01122,0.5256,22.3654,0.2451
F123,2024,消费,0.01181,0.542,22.6312,0.1537
F123,2025,消费,0.01266,0.512,22.4801,0.1709
F124,2018,工业,-0.01397,0.5222,21.4529,0.2357
F124,2019,工业,0.05611,0.501,21.6573,0.2497
F124,2020,工业,0.02866,0.5094,21.6104,0.3296
F124,2021,工业,0.02632,0.4581,21.8333,-0.0352
F124,2022,工业,-0.01277,0.4294,21.6482,-0.1952
F124,2023,工业,0.0448,0.4562,21.9402,0.092
F124,2024,工业,0.03276,0.4321,21.9652,-0.0773
F124,2025,工业,0.05971,0.4555,21.9203,0.0206
F125,2018,工业,0.07524,0.4692,21.8244,0.1716
F125,2019,工业,0.09957,0.4645,21.9149,0.1535
F125,2020,工业,0.05289,0.4782,21.8222,0.1217
F125,2021,工业,0.10516,0.3394,21.7764,0.1547
F125,2022,工业,0.03971,0.4651,21.7309,0.1854
F125,2023,工业,0.07494,0.3786,22.0685,0.0614
F125,2024,工业,0.08354,0.5072,21.9076,0.3335
F125,2025,工业,0.06356,0.5134,22.0485,0.3797
F126,2018,工业,0.03122,0.4516,21.0644,-0.0764
F126,2019,工业,0.10445,0.3435,21.2303,0.0442
F126,2020,工业,0.02374,0.3557,21.5048,-0.1192
F126,2021,工业,0.08251,0.3722,21.4583,0.0689
F126,2022,工业,0.07315,0.2197,21.3322,0.044
F126,2023,工业,0.11023,0.42,21.4434,0.1507
F126,2024,工业,0.03871,0.3826,21.5321,-0.2116
F126,2025,工业,0.05188,0.4405,21.438,-0.1453
F127,2018,科技,-0.04052,0.5611,21.4811,0.095
F127,2019,科技,-0.11652,0.5282,21.6001,0.2429
F127,2020,科技,-0.01278,0.5252,21.4627,0.1816
F127,2021,科技,-0.07447,0.5128,21.6898,0.0674
F127,2022,科技,-0.04868,0.431,21.6193,0.2113
F127,2023,科技,-0.05937,0.589,21.7164,0.0669
F127,2024,科技,-0.04187,0.5244,21.7978,0.0429
F127,2025,科技,-0.0504,0.5513,21.9377,-0.0798
F128,2018,工业,-0.07207,0.6625,23.4701,-0.0675
F128,2019,工业,-0.08468,0.5877,23.2935,0.1634
F128,2020,工业,-0.03981,0.6054,23.4859,0.0617
F128,2021,工业,-0.01753,0.6561,23.373,0.0303
F128,2022,工业,-0.09896,0.5896,23.5056,-0.0991
F128,2023,工业,-0.0633,0.5759,23.5625,0.0418
F128,2024,工业,-0.12883,0.6276,23.695,-0.0236
F128,2025,工业,-0.07339,0.5755,23.5557,0.0601
F129,2018,科技,0.08769,0.3761,22.9015,-0.0561
F129,2019,科技,-0.00829,0.4287,23.116,-0.1968
F129,2020,科技,0.04708,0.3631,23.2381,0.2001
F129,2021,科技,-0.00018,0.4595,23.2654,0.0187
F129,2022,科技,0.09234,0.3592,23.3146,-0.1474
F129,2023,科技,0.08931,0.3651,23.2742,-0.068
F129,2024,科技,0.05735,0.4014,23.3877,0.2054
F129,2025,科技,0.07578,0.3584,23.4551,0.2847
F130,2018,金融,-0.00492,0.5008,21.2004,0.0936
F130,2019,金融,-0.02243,0.5344,21.5639,0.356
F130,2020,金融,0.04564,0.5051,21.4818,0.1913
F130,2021,金融,-0.00968,0.4576,21.603,0.1709
F130,2022,金融,0.03502,0.3967,21.5977,0.1043
F130,2023,金融,-0.04568,0.5345,21.3793,-0.1364
F130,2024,金融,-0.03649,0.4995,21.6193,-0.0884
F130,2025,金融,0.00976,0.5042,21.669,0.2761
F131,2018,公用,-0.00536,0.5661,21.0455,0.4071
F131,2019,公用,-0.04579,0.5217,21.3102,0.1245
F131,2020,公用,-0.06261,0.5878,21.2476,-0.1748
F131,2021,公用,-0.04587,0.5888,21.0599,0.0899
F131,2022,公用,-0.00283,0.5703,21.4206,0.2212
F131,2023,公用,-0.08344,0.53,21.3829,0.1239
F131,2024,公用,-0.0054,0.5454,21.4081,0.0856
F131,2025,公用,-0.00394,0.5919,21.5533,0.0505
F132,2018,消费,0.02642,0.3608,22.5599,-0.0496
F132,2019,消费,0.07182,0.3759,22.6657,0.1061
F132,2020,消费,0.04094,0.3828,22.8613,-0.0074
F132,2021,消费,0.09866,0.3933,23.0047,0.0856
F132,2022,消费,0.06319,0.4266,22.8585,0.1589
F132,2023,消费,0.07212,0.442,22.9823,0.3207
F132,2024,消费,0.1388,0.3958,22.9133,0.4056
F132,2025,消费,0.07131,0.3988,23.1963,0.163
F133,2018,工业,0.00091,0.4163,22.8002,0.2251
F133,2019,工业,0.00841,0.4323,22.8107,0.1865
F133,2020,工业,0.00459,0.4035,22.7142,0.0579
F133,2021,工业,-0.00138,0.3796,22.7522,-0.0334
F133,2022,工业,0.01427,0.4136,22.8252,0.0935
F133,2023,工业,-0.00368,0.4167,22.9121,-0.0435
F133,2024,工业,0.00037,0.3798,22.7048,0.0005
F133,2025,工业,0.02048,0.4144,22.9459,0.1332
F134,2018,金融,0.14859,0.3536,22.7129,0.0549
F134,2019,金融,0.06331,0.4327,22.8762,0.3879
F134,2020,金融,0.10658,0.4464,22.9828,0.0506
F134,2021,金融,0.16554,0.4842,22.8923,0.0724
F134,2022,金融,0.05924,0.4445,22.9734,0.0861
F134,2023,金融,0.09361,0.4537,22.836,-0.1933
F134,2024,金融,0.09908,0.4583,22.8992,0.0009
F134,2025,金融,0.10545,0.4741,23.1339,0.0166
F135,2018,金融,0.05793,0.5528,21.1839,0.1283
F135,2019,金融,-0.03574,0.3859,21.0903,0.1111
F135,2020,金融,0.0227,0.4908,21.1943,0.2111
F135,2021,金融,0.02143,0.4721,21.2145,0.1328
F135,2022,金融,0.02179,0.5172,21.2392,0.1001
F135,2023,金融,0.0234,0.4898,21.4852,0.2362
F135,2024,金融,0.03044,0.5073,21.3679,-0.1473
F135,2025,金融,0.05794,0.5091,21.3841,0.2383
F136,2018,科技,0.10762,0.4473,22.1552,0.1171
F136,2019,科技,0.0382,0.5448,22.156,-0.0619
F136,2020,科技,0.05412,0.5168,22.3879,0.2446
F136,2021,科技,0.00823,0.5171,22.1479,-0.0806
F136,2022,科技,0.08068,0.4597,22.4541,0.0077
F136,2023,科技,0.13997,0.4331,22.5695,0.438
F136,2024,科技,0.0739,0.4879,22.4696,-0.0365
F136,2025,科技,0.10022,0.4663,22.4164,0.1188
F137,2018,科技,0.06847,0.3975,24.1955,0.1157
F137,2019,科技,0.10779,0.3627,24.2905,0.4697
F137,2020,科技,0.06828,0.3643,24.4287,-0.039
F137,2021,科技,0.11528,0.399,24.5552,0.3046
F137,2022,科技,0.06448,0.4866,24.538,0.0645
F137,2023,科技,0.07209,0.4103,24.6581,0.0266
F137,2024,科技,0.04461,0.505,24.541,0.0397
F137,2025,科技,0.08429,0.4821,24.6402,0.1248
F138,2018,科技,-0.14133,0.5889,22.4387,0.1418
F138,2019,科技,-0.0308,0.5469,22.5391,0.0454
F138,2020,科技,-0.02939,0.5854,22.5353,0.1068
F138,2021,科技,-0.05929,0.5458,22.6144,-0.1076
F138,2022,科技,-0.08143,0.5607,22.8628,0.1664
F138,2023,科技,-0.01312,0.5207,22.8683,0.3126
F138,2024,科技,-0.05713,0.5951,22.7614,0.3347
F138,2025,科技,-0.05499,0.567,22.914,0.2004
F139,2018,工业,0.01764,0.5584,22.7667,-0.0647
F139,2019,工业,0.06641,0.437,23.1026,0.2192
F139,2020,工业,0.05589,0.3688,23.0029,-0.0481
F139,2021,工业,0.01401,0.4544,22.9742,-0.1292
F139,2022,工业,0.0406,0.441,22.9736,0.2343
F139,2023,工业,0.03987,0.3948,23.2313,0.295
F139,2024,工业,0.05643,0.462,23.1703,0.2801
F139,2025,工业,0.00392,0.3566,23.0989,0.2145
F140,2018,消费,0.08623,0.4122,21.5978,0.0681
F140,2019,消费,0.06764,0.4095,21.79,0.1987
F140,2020,消费,0.10833,0.3631,21.784,0.1047
F140,2021,消费,0.079,0.5516,21.9746,0.0876
F140,2022,消费,0.04311,0.4502,21.9033,0.1455
F140,2023,消费,0.07906,0.4937,21.9988,0.1394
F140,2024,消费,0.0805,0.4921,22.0224,0.3954
F140,2025,消费,0.03493,0.5068,22.1308,-0.0764
F141,2018,公用,0.04938,0.2575,21.3139,0.1108
F141,2019,公用,0.06056,0.2532,21.3421,-0.099
F141,2020,公用,0.13078,0.159,21.4206,0.3309
F141,2021,公用,0.05521,0.368,21.6135,0.0163
F141,2022,公用,0.05579,0.2453,21.6479,0.0779
F141,2023,公用,0.06089,0.2434,21.5664,0.2559
F141,2024,公用,0.0527,0.299,21.9463,0.0767
F141,2025,公用,0.085,0.2491,21.7078,0.0326
F142,2018,金融,0.09359,0.4641,21.7434,0.2985
F142,2019,金融,0.066,0.4277,21.9654,0.1318
F142,2020,金融,0.07681,0.4462,21.9725,0.0631
F142,2021,金融,0.08298,0.4149,21.8543,0.2224
F142,2022,金融,0.07979,0.4557,21.9299,-0.223
F142,2023,金融,0.05792,0.4226,22.2667,0.3086
F142,2024,金融,0.09993,0.4779,22.1148,0.2105
F142,2025,金融,0.03923,0.4195,22.1157,0.0479
F143,2018,工业,0.01886,0.5235,23.2494,0.2482
F143,2019,工业,-0.00011,0.4604,23.2043,0.1091
F143,2020,工业,-0.00313,0.4476,23.3858,0.1959
F143,2021,工业,-0.00692,0.4825,23.1901,0.0547
F143,2022,工业,-0.08477,0.4805,23.3112,0.0645
F143,2023,工业,0.00436,0.4809,23.3951,0.035
F143,2024,工业,-0.0351,0.3895,23.3773,0.014
F143,2025,工业,-0.02836,0.4622,23.5639,0.1634
F144,2018,消费,0.0671,0.2965,24.4829,0.093
F144,2019,消费,0.16772,0.2517,24.8493,0.2601
F144,2020,消费,0.10537,0.2541,24.764,-0.0437
F144,2021,消费,0.10853,0.2037,24.7458,0.0873
F144,2022,消费,0.07468,0.3196,24.9039,0.0084
F144,2023,消费,0.13191,0.3261,24.8581,-0.0129
F144,2024,消费,0.11201,0.271,24.7951,-0.2863
F144,2025,消费,0.1499,0.1998,25.0903,-0.1188
F145,2018,金融,0.03137,0.5209,21.9188,0.0318
F145,2019,金融,0.04017,0.4963,22.0318,0.1361
F145,2020,金融,0.04675,0.5363,22.1511,0.1312
F145,2021,金融,0.07235,0.5399,22.2583,0.0897
F145,2022,金融,0.04335,0.504,22.307,0.2933
F145,2023,金融,0.01097,0.523,22.029,-0.032
F145,2024,金融,0.0389,0.5681,22.4534,0.087
F145,2025,金融,0.06821,0.5539,22.3349,0.225
F146,2018,科技,0.04597,0.5231,23.1459,0.4117
F146,2019,科技,0.06747,0.3668,23.0682,-0.0728
F146,2020,科技,0.06039,0.4388,23.2025,0.2956
F146,2021,科技,0.05601,0.5048,23.1987,-0.0058
F146,2022,科技,0.01599,0.4316,23.3031,-0.3764
F146,2023,科技,0.06364,0.4537,23.3506,0.129
F146,2024,科技,0.02084,0.5345,23.5261,0.091
F146,2025,科技,0.11609,0.4123,23.4818,-0.2396
F147,2018,金融,-0.06183,0.454,21.3257,-0.0291
F147,2019,金融,0.03949,0.4718,21.3175,0.1972
F147,2020,金融,-0.00513,0.3915,21.5788,0.0875
F147,2021,金融,0.07834,0.3868,21.5087,0.4161
F147,2022,金融,-0.03206,0.4503,21.6698,-0.1773
F147,2023,金融,0.01631,0.4424,21.4746,0.2736
F147,2024,金融,0.00441,0.3724,21.7148,0.122
F147,2025,金融,0.0137,0.4515,21.7886,0.2132
F148,2018,消费,0.09063,0.4442,23.3421,0.4382
F148,2019,消费,0.05575,0.3391,23.4638,0.1696
F148,2020,消费,0.01832,0.4649,23.4004,-0.1818
F148,2021,消费,0.05688,0.3498,23.6589,0.2436
F148,2022,消费,0.08056,0.4251,23.6608,0.4685
F148,2023,消费,0.02875,0.4298,23.7613,0.1756
F148,2024,消费,0.01282,0.368,23.7624,-0.0504
F148,2025,消费,-0.01332,0.4402,23.8384,0.2058
F149,2018,公用,-0.0577,0.4908,22.3104,0.0491
F149,2019,公用,0.00293,0.5242,22.4245,0.4412
F149,2020,公用,-0.03541,0.4178,22.3294,0.2093
F149,2021,公用,0.04342,0.4818,22.6779,0.1329
F149,2022,公用,-0.05208,0.5804,22.4973,0.1463
F149,2023,公用,-0.07,0.472,22.6012,-0.0987
F149,2024,公用,-0.05842,0.4605,22.7233,-0.0415
