firm,year,industry,roa,leverage,size,revenue_growth
F149,2025,公用,-0.05912,0.4649,22.6288,-0.0569
F150,2018,公用,-0.11646,0.5504,21.6785,0.1436
F150,2019,公用,-0.03496,0.5861,21.6316,0.0849
F150,2020,公用,-0.07009,0.5126,21.7583,0.0218
F150,2021,公用,-0.05363,0.5135,21.6143,-0.1022
F150,2022,公用,0.00041,0.4955,21.9791,-0.0401
F150,2023,公用,-0.07423,0.5438,21.8842,-0.1444
F150,2024,公用,-0.05986,0.5625,21.9994,0.014
F150,2025,公用,-0.07009,0.5474,22.0715,0.2505
F151,2018,工业,0.0465,0.4522,20.1267,0.1908
F151,2019,工业,-0.0163,0.3934,20.1909,0.0394
F151,2020,工业,0.04254,0.4485,20.032,0.1837
F151,2021,工业,0.01453,0.4801,20.2284,-0.0021
F151,2022,工业,-0.00214,0.4031,20.2037,0.1169
F151,2023,工业,0.01575,0.3674,20.2626,-0.0496
F151,2024,工业,0.08909,0.4535,20.3669,0.1004
F151,2025,工业,0.00564,0.4036,20.3676,0.1823
F152,2018,科技,0.09825,0.2795,20.0711,0.1744
F152,2019,科技,0.10718,0.2496,20.1514,-0.0
F152,2020,科技,0.08324,0.3131,20.0929,-0.0208
F152,2021,科技,0.04059,0.389,20.3836,0.1785
F152,2022,科技,0.06139,0.2675,20.4738,0.3668
F152,2023,科技,0.11199,0.2728,20.4016,0.2868
F152,2024,科技,0.08576,0.2742,20.3076,0.213
F152,2025,科技,0.03573,0.326,20.4214,0.1217
F153,2018,公用,0.07088,0.4393,22.2223,0.0561
F153,2019,公用,0.08724,0.3779,22.3036,0.1565
F153,2020,公用,0.10355,0.3255,22.2226,0.3298
F153,2021,公用,0.03446,0.4001,22.3676,0.0006
F153,2022,公用,0.10358,0.2898,22.4867,0.0142
F153,2023,公用,0.08879,0.3389,22.4147,-0.0561
F153,2024,公用,0.07514,0.3092,22.5466,0.196
F153,2025,公用,0.10727,0.3424,22.5421,0.2612
F154,2018,科技,-0.01345,0.4104,21.186,0.1767
F154,2019,科技,-0.0185,0.6974,21.4037,0.0836
F154,2020,科技,0.04617,0.6021,21.3825,0.2099
F154,2021,科技,0.01105,0.5619,21.5448,0.3826
F154,2022,科技,-0.02972,0.5337,21.4047,0.1736
F154,2023,科技,0.00306,0.5743,21.5367,0.0627
F154,2024,科技,-0.03199,0.5553,21.6707,0.0348
F154,2025,科技,-0.04652,0.5704,21.661,-0.0626
F155,2018,科技,0.0502,0.411,23.0469,-0.0464
F155,2019,科技,0.15434,0.3376,22.9243,0.0289
F155,2020,科技,0.0857,0.2828,23.1485,0.1758
F155,2021,科技,0.1344,0.3741,23.1016,0.2723
F155,2022,科技,0.09614,0.3353,22.926,-0.0862
F155,2023,科技,0.07885,0.3382,23.1987,0.1151
F155,2024,科技,0.09132,0.3282,23.3019,0.0993
F155,2025,科技,0.07771,0.3826,23.3266,0.0852
F156,2018,金融,0.01855,0.5569,21.6179,0.0551
F156,2019,金融,0.02461,0.3781,21.8277,0.1788
F156,2020,金融,0.01066,0.5345,21.9473,-0.1372
F156,2021,金融,0.08497,0.4395,21.9252,0.3724
F156,2022,金融,0.0543,0.4526,22.0148,0.0763
F156,2023,金融,0.03766,0.49,22.103,-0.0499
F156,2024,金融,0.0462,0.4458,22.1332,0.1183
F156,2025,金融,0.02963,0.5124,22.0064,0.3268
F157,2018,科技,0.12658,0.3979,23.726,-0.1378
F157,2019,科技,0.1613,0.3438,23.6643,0.4801
F157,2020,科技,0.13263,0.3527,23.7612,0.2252
F157,2021,科技,0.19028,0.2302,23.7503,0.2354
F157,2022,科技,0.17225,0.3517,23.8498,0.0313
F157,2023,科技,0.16899,0.3084,23.9733,0.0218
F157,2024,科技,0.11954,0.3927,23.6283,0.008
F157,2025,科技,0.16097,0.4161,23.8521,-0.1853
F158,2018,工业,0.02424,0.5431,21.1327,0.3221
F158,2019,工业,-0.00874,0.4807,21.1765,-0.08
F158,2020,工业,0.07317,0.4616,21.1824,-0.0781
F158,2021,工业,0.06983,0.3945,21.3787,0.1279
F158,2022,工业,0.03091,0.4464,21.3984,0.116
F158,2023,工业,0.01056,0.4188,21.2626,0.2328
F158,2024,工业,0.01284,0.5189,21.7089,0.0886
F158,2025,工业,0.02335,0.551,21.445,0.1089
F159,2018,工业,-0.10397,0.5658,20.8336,0.2743
F159,2019,工业,-0.07445,0.5603,20.9212,0.1871
F159,2020,工业,-0.02439,0.6266,21.1183,0.4107
F159,2021,工业,-0.06233,0.5793,21.1724,-0.0426
F159,2022,工业,-0.03178,0.5576,21.1002,0.2301
F159,2023,工业,-0.05803,0.5499,21.3146,0.0186
F159,2024,工业,-0.10265,0.4594,21.3578,-0.0695
F159,2025,工业,-0.05384,0.4881,21.2695,-0.0542
F160,2018,消费,0.07863,0.3462,20.5023,0.2155
F160,2019,消费,0.06663,0.4148,20.3541,0.1226
F160,2020,消费,0.00412,0.3627,20.7195,0.1491
F160,2021,消费,0.08988,0.3251,20.7543,-0.1617
F160,2022,消费,0.07753,0.2965,20.7943,0.2079
F160,2023,消费,0.08,0.3425,20.7971,0.0771
F160,2024,消费,0.12316,0.3162,20.6274,0.0968
F160,2025,消费,0.04434,0.2786,20.9148,0.0062
F161,2018,消费,0.05827,0.4343,22.6955,0.056
F161,2019,消费,0.06987,0.4152,22.5587,0.1001
F161,2020,消费,0.03757,0.4662,22.7021,0.0508
F161,2021,消费,0.01341,0.5565,22.6748,0.0474
F161,2022,消费,0.05669,0.4886,22.7977,-0.0793
F161,2023,消费,0.07943,0.4931,22.7588,0.1006
F161,2024,消费,0.10084,0.396,23.0104,-0.0459
F161,2025,消费,0.0379,0.4315,22.988,0.0281
F162,2018,科技,-0.01593,0.5594,22.6394,-0.176
F162,2019,科技,-0.05696,0.465,22.7312,0.0429
F162,2020,科技,0.01519,0.5027,22.7219,0.0111
F162,2021,科技,-0.00266,0.5584,22.8284,0.0845
F162,2022,科技,0.01175,0.6403,22.7618,0.0724
F162,2023,科技,0.03444,0.491,22.9734,0.2576
F162,2024,科技,0.08458,0.4895,22.8849,0.1335
F162,2025,科技,0.03282,0.5128,22.9946,0.0299
F163,2018,金融,0.0156,0.5029,21.7052,0.1202
F163,2019,金融,0.00447,0.4692,21.8089,-0.0748
F163,2020,金融,0.03973,0.4576,21.7268,-0.3045
F163,2021,金融,0.02907,0.5357,21.9867,0.1631
F163,2022,金融,0.05287,0.5463,22.0117,0.2756
F163,2023,金融,0.02196,0.4553,21.8066,0.2157
F163,2024,金融,0.05718,0.4272,21.8396,-0.0844
F163,2025,金融,0.0414,0.4111,22.1926,0.1457
F164,2018,公用,-0.00787,0.3883,22.1244,0.1999
F164,2019,公用,0.01487,0.4273,22.2085,0.0979
F164,2020,公用,0.00076,0.3301,22.2642,0.091
F164,2021,公用,0.00124,0.3823,22.2504,0.0045
F164,2022,公用,0.00466,0.3815,22.1308,0.1419
F164,2023,公用,-0.00651,0.3594,22.1907,0.0625
F164,2024,公用,-0.02103,0.4624,22.5588,0.0128
F164,2025,公用,0.01735,0.4781,22.3384,0.2605
F165,2018,金融,-0.00057,0.5435,22.8018,-0.1186
F165,2019,金融,-0.01704,0.5056,22.9618,0.007
F165,2020,金融,-0.00965,0.5231,23.0189,0.2002
F165,2021,金融,0.00368,0.6067,23.1911,0.0462
F165,2022,金融,-0.01171,0.4956,23.0609,0.0597
F165,2023,金融,0.03168,0.4733,23.1786,0.2669
F165,2024,金融,-0.01986,0.5717,23.2717,0.0126
F165,2025,金融,0.0183,0.5609,22.8769,0.128
F166,2018,工业,0.00031,0.4393,21.6783,0.0357
F166,2019,工业,0.01386,0.4778,21.62,0.088
F166,2020,工业,-0.05249,0.5577,21.7284,0.3209
F166,2021,工业,-0.01382,0.5545,21.7956,0.1082
F166,2022,工业,0.03904,0.5013,22.0404,0.2184
F166,2023,工业,-0.0418,0.574,21.9665,0.1942
F166,2024,工业,0.01121,0.4055,21.8755,0.1777
F166,2025,工业,-0.00546,0.5183,22.0521,0.493
F167,2018,工业,0.08321,0.4248,22.014,0.2078
F167,2019,工业,0.10515,0.4168,21.9411,0.2182
F167,2020,工业,0.06142,0.5203,22.0174,0.3153
F167,2021,工业,0.03968,0.4552,21.9315,0.4077
F167,2022,工业,0.06051,0.4343,22.1741,-0.0144
F167,2023,工业,0.12028,0.5058,22.1108,0.2155
F167,2024,工业,0.13442,0.3995,22.0078,0.1386
F167,2025,工业,0.01562,0.4261,21.9313,0.0526
F168,2018,工业,-0.07131,0.405,20.3136,0.092
F168,2019,工业,-0.05167,0.546,20.5139,-0.1145
F168,2020,工业,-0.06304,0.5794,20.4094,0.148
F168,2021,工业,-0.04613,0.4845,20.4994,-0.1433
F168,2022,工业,-0.06985,0.4941,20.6819,-0.0399
F168,2023,工业,0.0306,0.4473,20.7016,0.1367
F168,2024,工业,0.0056,0.3336,20.6936,0.1864
F168,2025,工业,-0.05904,0.4233,20.7264,0.153
F169,2018,工业,0.04238,0.4299,22.7926,-0.0734
F169,2019,工业,0.0962,0.4638,22.9658,0.1342
F169,2020,工业,0.01794,0.4043,23.2155,-0.0457
F169,2021,工业,0.08768,0.439,23.0693,0.2092
F169,2022,工业,0.03321,0.4734,23.0836,0.0852
F169,2023,工业,0.01727,0.4708,23.1452,0.4231
F169,2024,工业,0.08379,0.392,23.1406,0.1521
F169,2025,工业,0.02504,0.5202,23.2819,0.2312
F170,2018,公用,0.06217,0.3856,22.2452,0.0939
F170,2019,公用,0.07623,0.4168,22.4101,0.0386
F170,2020,公用,0.17767,0.3494,22.5087,0.1491
F170,2021,公用,0.13375,0.3147,22.6051,0.1229
F170,2022,公用,0.08288,0.3572,22.5459,0.1739
F170,2023,公用,0.07119,0.4363,22.7063,-0.161
F170,2024,公用,0.10826,0.3734,22.5617,-0.1751
F170,2025,公用,0.08628,0.3077,22.5241,0.217
F171,2018,金融,-0.03554,0.5654,19.7995,0.0532
F171,2019,金融,-0.12184,0.6534,19.7299,0.1882
F171,2020,金融,-0.09651,0.7013,20.2061,0.2281
F171,2021,金融,-0.03296,0.5155,20.1453,0.1521
F171,2022,金融,-0.05741,0.5548,20.0855,-0.0943
F171,2023,金融,-0.04933,0.5737,20.0502,-0.107
F171,2024,金融,-0.03504,0.4771,20.3779,-0.0241
F171,2025,金融,-0.01098,0.5266,20.2953,0.1649
F172,2018,公用,0.04373,0.3731,20.7664,0.2443
F172,2019,公用,0.00566,0.4373,20.6794,0.2277
F172,2020,公用,-0.03999,0.411,20.6802,0.2443
F172,2021,公用,-0.01811,0.4845,20.6643,0.0961
F172,2022,公用,0.04178,0.4368,20.872,0.1167
F172,2023,公用,0.01248,0.4171,20.9331,0.2109
F172,2024,公用,0.03295,0.4047,20.8845,0.262
F172,2025,公用,0.04241,0.3655,21.0703,0.1439
F173,2018,工业,-0.05233,0.5524,22.262,0.0343
F173,2019,工业,-0.04812,0.5219,21.9609,0.0761
F173,2020,工业,-0.02267,0.6285,22.2797,0.1949
F173,2021,工业,-0.01713,0.5578,22.2284,0.3324
F173,2022,工业,-0.0672,0.5885,22.3344,0.2274
F173,2023,工业,-0.0067,0.5544,22.3333,0.0168
F173,2024,工业,0.01829,0.6022,22.1822,0.2984
F173,2025,工业,0.0058,0.6586,22.4442,0.102
F174,2018,公用,0.02577,0.4545,22.4407,0.0654
F174,2019,公用,0.02319,0.5381,22.467,0.2834
F174,2020,公用,0.03418,0.4961,22.3739,0.297
F174,2021,公用,0.02318,0.4777,22.6178,0.1261
F174,2022,公用,-0.04654,0.4425,22.5381,-0.2403
F174,2023,公用,0.06286,0.388,22.6138,0.1819
F174,2024,公用,0.01517,0.4229,22.8119,-0.0642
F174,2025,公用,0.02712,0.3388,22.8313,0.1431
F175,2018,科技,0.07258,0.4455,23.0684,0.2306
F175,2019,科技,0.04862,0.3702,23.083,-0.1468
F175,2020,科技,0.10043,0.4654,23.1779,-0.1171
F175,2021,科技,0.06722,0.455,23.1785,0.3292
F175,2022,科技,0.1045,0.4116,23.2271,0.2912
F175,2023,科技,0.0962,0.4433,23.3752,-0.1181
F175,2024,科技,0.08757,0.4136,23.5721,0.1261
F175,2025,科技,0.05698,0.4589,23.5019,-0.2008
F176,2018,消费,-0.03459,0.5123,21.4277,-0.0147
F176,2019,消费,0.02449,0.3959,21.4811,-0.2018
F176,2020,消费,-0.00675,0.4656,21.6404,-0.0448
F176,2021,消费,-0.0077,0.4529,21.6842,-0.0322
F176,2022,消费,-0.02419,0.4506,21.5632,0.1617
F176,2023,消费,0.00987,0.4225,21.7296,0.0962
F176,2024,消费,-0.01904,0.4116,21.7568,-0.0697
F176,2025,消费,0.02268,0.5112,21.8831,0.2856
F177,2018,消费,0.16684,0.2566,22.4562,0.2433
F177,2019,消费,0.15852,0.3471,22.4968,0.0562
F177,2020,消费,0.10927,0.2111,22.4812,0.1626
F177,2021,消费,0.1847,0.1762,22.8089,0.0217
F177,2022,消费,0.17405,0.2773,22.6193,0.2488
F177,2023,消费,0.13428,0.1759,22.9333,0.1257
F177,2024,消费,0.09763,0.2462,22.8891,0.1845
F177,2025,消费,0.19152,0.2684,22.8204,0.0571
F178,2018,科技,0.12172,0.3633,22.2876,0.1559
F178,2019,科技,0.03022,0.393,22.4069,0.2014
F178,2020,科技,0.07029,0.3609,22.4167,0.0701
F178,2021,科技,0.00658,0.3699,22.5568,0.0238
F178,2022,科技,0.02363,0.4486,22.6195,-0.1669
F178,2023,科技,0.06642,0.3416,22.6146,0.0028
F178,2024,科技,0.04609,0.4221,22.6437,0.0666
F178,2025,科技,0.04048,0.3911,22.6105,0.0634
F179,2018,公用,0.01317,0.4545,22.4244,0.0226
F179,2019,公用,0.03431,0.4439,22.4137,0.3274
F179,2020,公用,-0.01698,0.4074,22.568,0.2508
F179,2021,公用,0.02579,0.454,22.771,0.2797
F179,2022,公用,-0.04962,0.453,22.6921,0.0611
F179,2023,公用,-0.0224,0.434,22.8573,-0.1082
F179,2024,公用,0.04103,0.4751,22.6683,0.1439
F179,2025,公用,-0.00615,0.4956,22.757,-0.0162
F180,2018,工业,0.03857,0.4102,20.6008,0.4761
F180,2019,工业,0.02915,0.4758,20.6286,0.4624
F180,2020,工业,-0.0573,0.5381,20.9068,0.285
F180,2021,工业,0.02292,0.3568,20.8237,0.2466
F180,2022,工业,-0.00586,0.3913,21.0331,-0.0136
F180,2023,工业,0.07257,0.4271,20.9739,0.2398
F180,2024,工业,-0.00125,0.5544,20.7751,0.2588
F180,2025,工业,-0.00227,0.3627,21.0608,0.2848
F181,2018,科技,0.11977,0.3788,22.5077,-0.1181
F181,2019,科技,0.07111,0.411,22.7422,-0.0293
F181,2020,科技,0.06756,0.3784,22.5762,-0.0912
F181,2021,科技,0.01047,0.4133,22.6743,0.1668
F181,2022,科技,0.11204,0.3907,22.8632,0.0953
F181,2023,科技,0.16799,0.2952,22.8956,0.1667
F181,2024,科技,0.08741,0.3978,23.0178,0.1879
F181,2025,科技,0.0716,0.4591,22.8427,-0.0235
F182,2018,工业,-0.02189,0.4752,20.781,-0.0927
F182,2019,工业,0.0147,0.4485,20.8728,0.0628
F182,2020,工业,0.01216,0.4564,20.5846,0.2534
F182,2021,工业,-0.00599,0.3929,20.7526,0.0042
F182,2022,工业,-0.00698,0.4474,20.7957,-0.0233
F182,2023,工业,0.00811,0.3881,20.6899,-0.0758
F182,2024,工业,-0.06606,0.4825,20.9107,-0.1415
F182,2025,工业,0.00951,0.4949,21.0082,0.0041
F183,2018,金融,0.06911,0.4331,22.6939,-0.0416
F183,2019,金融,0.0366,0.4629,22.7393,-0.116
F183,2020,金融,0.09603,0.414,23.2206,-0.0021
F183,2021,金融,0.0658,0.4067,23.1328,0.2503
F183,2022,金融,0.03542,0.3779,23.1492,-0.1145
F183,2023,金融,0.04832,0.4757,23.2624,0.0232
F183,2024,金融,0.07276,0.3886,23.4011,0.2581
F183,2025,金融,0.07922,0.4215,23.1751,0.2529
F184,2018,工业,0.09894,0.5092,24.5423,-0.0381
F184,2019,工业,0.07907,0.516,24.4299,0.246
F184,2020,工业,0.10282,0.4096,24.7468,0.3053
F184,2021,工业,0.04189,0.5603,24.7267,0.2994
F184,2022,工业,0.11042,0.5136,24.7481,0.0356
F184,2023,工业,0.05343,0.4335,24.7895,0.3551
F184,2024,工业,0.08963,0.4149,24.7164,-0.0225
F184,2025,工业,0.12814,0.5111,24.9646,0.1629
F185,2018,科技,0.01157,0.5714,21.8385,0.0406
F185,2019,科技,-0.04151,0.5316,21.6717,0.1555
F185,2020,科技,-0.0718,0.5348,21.7906,-0.0967
F185,2021,科技,-0.02177,0.5259,21.7622,0.3541
F185,2022,科技,-0.04841,0.5318,21.9477,-0.1082
F185,2023,科技,-0.00291,0.5847,21.9747,0.1742
F185,2024,科技,0.00158,0.5562,21.861,0.3626
F185,2025,科技,-0.03921,0.6577,22.0432,-0.1109
F186,2018,公用,-0.00738,0.6312,22.1666,0.2307
F186,2019,公用,-0.04965,0.5779,22.3028,-0.0254
F186,2020,公用,0.01048,0.4775,22.3115,-0.05
F186,2021,公用,0.00232,0.5641,22.2482,0.0159
F186,2022,公用,-0.02866,0.4381,22.4541,0.2235
F186,2023,公用,0.00141,0.4402,22.3867,0.1556
F186,2024,公用,-0.06748,0.5359,22.4616,0.1019
F186,2025,公用,0.00014,0.5846,22.3859,0.1912
F187,2018,公用,0.06776,0.4257,21.8621,0.3093
F187,2019,公用,0.03183,0.3926,22.0078,-0.1299
F187,2020,公用,0.07395,0.5067,21.698,0.165
F187,2021,公用,0.05371,0.4132,22.0318,0.393
F187,2022,公用,0.00317,0.4025,22.0577,-0.0406
F187,2023,公用,0.05728,0.4925,22.1433,0.2198
F187,2024,公用,0.04213,0.4927,21.9699,-0.0925
F187,2025,公用,0.06761,0.4535,22.1604,0.1764
F188,2018,消费,-0.02359,0.4548,22.0819,-0.1034
F188,2019,消费,0.00581,0.5189,22.1481,0.353
F188,2020,消费,0.03934,0.5135,22.1636,0.3216
F188,2021,消费,-0.02449,0.6073,22.1398,-0.1947
F188,2022,消费,0.02269,0.4732,22.1936,0.1561
F188,2023,消费,0.04155,0.51,22.4773,-0.0904
F188,2024,消费,0.04991,0.6082,22.3263,0.2858
F188,2025,消费,0.057,0.4744,22.5839,0.1065
F189,2018,公用,0.10659,0.4293,21.9977,0.03
F189,2019,公用,0.092,0.4233,22.1637,0.0967
F189,2020,公用,0.07055,0.5002,22.1323,0.0251
F189,2021,公用,0.07035,0.401,22.3629,-0.0591
F189,2022,公用,0.07923,0.5034,22.3007,0.4096
F189,2023,公用,0.0747,0.3829,22.4112,-0.0571
F189,2024,公用,0.09601,0.3348,22.5753,0.2208
F189,2025,公用,0.04439,0.463,22.3762,0.3412
F190,2018,工业,0.00232,0.4279,22.8581,0.0139
F190,2019,工业,0.01215,0.4526,22.9144,0.1033
F190,2020,工业,0.02039,0.3982,22.7877,-0.021
F190,2021,工业,0.02366,0.3639,22.9653,-0.0054
F190,2022,工业,0.03582,0.387,23.0818,0.1099
F190,2023,工业,0.07431,0.3763,23.2046,0.0023
F190,2024,工业,0.00241,0.3647,22.9824,-0.1593
F190,2025,工业,0.00316,0.334,23.0526,0.1299
F191,2018,工业,0.07609,0.4788,22.0749,0.2032
F191,2019,工业,0.02479,0.5002,21.9225,0.2637
F191,2020,工业,0.06197,0.465,22.0366,0.3293
F191,2021,工业,0.04997,0.4631,22.1538,-0.0408
F191,2022,工业,0.0006,0.5392,22.272,0.2161
F191,2023,工业,0.0189,0.4515,22.1731,0.0254
F191,2024,工业,0.04121,0.4107,22.322,0.1766
F191,2025,工业,0.04796,0.458,22.1146,0.2523
F192,2018,消费,0.10467,0.4196,22.8323,0.0046
F192,2019,消费,0.07626,0.3928,22.7199,0.1449
F192,2020,消费,0.04795,0.5235,22.6971,-0.0538
F192,2021,消费,0.1061,0.3593,22.6759,0.2139
F192,2022,消费,0.04063,0.5116,22.7218,0.121
F192,2023,消费,0.07587,0.4604,22.9998,0.1761
F192,2024,消费,0.11275,0.3325,22.7638,-0.0574
F192,2025,消费,0.06713,0.4227,23.0084,-0.0013
F193,2018,消费,-0.01415,0.3775,19.9036,0.1701
F193,2019,消费,-0.02831,0.543,20.3319,0.0563
F193,2020,消费,-0.02035,0.5023,20.2045,-0.0263
F193,2021,消费,0.03718,0.5635,20.3975,-0.0191
F193,2022,消费,-0.05433,0.5219,20.2298,-0.2171
F193,2023,消费,0.00793,0.4355,20.3227,-0.0788
F193,2024,消费,0.00481,0.596,20.4599,0.1377
F193,2025,消费,0.01931,0.6406,20.2832,0.0713
F194,2018,金融,0.08431,0.2611,22.9643,0.2435
F194,2019,金融,0.07646,0.441,23.1064,0.1389
F194,2020,金融,0.12824,0.3606,23.0714,0.0285
F194,2021,金融,0.04885,0.33,23.0967,0.1934
F194,2022,金融,0.08233,0.4185,23.1528,0.0983
F194,2023,金融,0.06409,0.3903,23.1295,0.0442
F194,2024,金融,0.15049,0.4218,23.0529,0.1327
F194,2025,金融,0.06464,0.4099,23.3839,0.3237
F195,2018,科技,-0.01617,0.5453,22.2333,0.183
F195,2019,科技,-0.05345,0.5278,22.3218,-0.1088
F195,2020,科技,-0.00071,0.5398,22.0722,0.4287
F195,2021,科技,-0.007,0.5294,22.2894,0.0665
F195,2022,科技,0.03746,0.5411,22.4369,-0.0621
F195,2023,科技,-0.00539,0.5247,22.4141,0.0413
F195,2024,科技,0.05937,0.5286,22.5645,0.0333
F195,2025,科技,-0.05093,0.541,22.5335,-0.0676
F196,2018,工业,0.01297,0.4504,22.9064,-0.0586
F196,2019,工业,0.01362,0.4208,22.7435,0.0263
F196,2020,工业,0.01931,0.3973,22.8678,0.0079
F196,2021,工业,0.02445,0.4046,22.8766,0.3751
F196,2022,工业,0.05527,0.4314,22.9882,0.0381
F196,2023,工业,0.04137,0.43,23.0791,-0.1692
F196,2024,工业,0.02369,0.4137,23.0505,0.2873
F196,2025,工业,0.0458,0.4244,23.2562,0.379
F197,2018,工业,-0.02185,0.5679,22.185,-0.0505
F197,2019,工业,-0.10043,0.5626,22.3269,0.0518
F197,2020,工业,-0.03487,0.6255,22.0616,0.1618
F197,2021,工业,-0.05395,0.7471,22.3012,0.0036
F197,2022,工业,-0.03202,0.5926,22.4043,-0.1049
F197,2023,工业,-0.00368,0.6529,22.4662,-0.0358
F197,2024,工业,-0.01598,0.5895,22.8212,0.024
F197,2025,工业,-0.03865,0.5602,22.5327,-0.0267
F198,2018,工业,-0.05452,0.504,21.4886,-0.0796
F198,2019,工业,-0.03161,0.5546,21.395,-0.0001
F198,2020,工业,-0.03814,0.5464,21.4981,0.1337
F198,2021,工业,-0.03253,0.6354,21.506,-0.0439
F198,2022,工业,-0.00456,0.598,21.7235,0.2073
F198,2023,工业,-0.05399,0.5166,21.7498,0.1566
F198,2024,工业,-0.00258,0.5622,21.6729,-0.0322
F198,2025,工业,0.00521,0.4898,21.7199,0.005
F199,2018,科技,-0.04805,0.6036,22.4556,0.2047
F199,2019,科技,-0.01569,0.5309,22.5155,0.3204
F199,2020,科技,-0.0334,0.5532,22.7203,0.0851
F199,2021,科技,-0.00795,0.4802,22.6147,-0.1605
F199,2022,科技,-0.01211,0.5307,22.4724,-0.0502
F199,2023,科技,-0.03355,0.4468,22.5321,-0.1295
F199,2024,科技,0.00187,0.4265,22.6673,-0.0124
F199,2025,科技,-0.04317,0.494,22.8901,0.0412
