date,index_close,index_return,rf_annual,rf_daily
2023-02-16,2994.72,,0.02,7.937e-05
2023-02-17,3008.0,0.004434362315558928,0.02004,7.951e-05
2023-02-20,3070.4,0.020745216878561124,0.02008,7.966e-05
2023-02-21,3078.0,0.0024762182843425552,0.02011,7.981e-05
2023-02-22,3167.16,0.028967125720576397,0.02015,7.996e-05
2023-02-23,3191.02,0.007533437957650442,0.02019,8.011e-05
2023-02-24,3157.14,-0.010617523506021454,0.02023,8.026e-05
2023-02-27,3133.25,-0.0075672752974760326,0.02026,8.041e-05
2023-02-28,3194.2,0.019453884819240045,0.0203,8.056e-05
2023-03-01,3145.88,-0.01512723565444063,0.02034,8.071e-05
2023-03-02,3136.32,-0.0030402086266899967,0.02038,8.086e-05
2023-03-03,3170.95,0.011040906375536392,0.02041,8.101e-05
2023-03-06,3215.51,0.014053568324424849,0.02045,8.116e-05
2023-03-07,3152.7,-0.019532826746137048,0.02049,8.13e-05
2023-03-08,3133.64,-0.006047286162771337,0.02053,8.145e-05
2023-03-09,3165.82,0.01027176011032407,0.02056,8.16e-05
2023-03-10,3227.83,0.0195867829834077,0.0206,8.175e-05
2023-03-13,3261.66,0.010479169887495527,0.02064,8.189e-05
2023-03-14,3221.77,-0.012230342276510146,0.02067,8.204e-05
2023-03-15,3224.46,0.0008364546948808299,0.02071,8.218e-05
2023-03-16,3252.7,0.008759083423403896,0.02075,8.233e-05
2023-03-17,3254.16,0.0004472551122788449,0.02078,8.247e-05
2023-03-20,3194.7,-0.018270504216062928,0.02082,8.262e-05
2023-03-21,3174.37,-0.0063654347840628005,0.02086,8.276e-05
2023-03-22,3186.19,0.003725112270991907,0.02089,8.291e-05
2023-03-23,3167.14,-0.005980075388298104,0.02093,8.305e-05
2023-03-24,3159.88,-0.0022938470259718513,0.02096,8.319e-05
2023-03-27,3094.13,-0.020807356015421462,0.021,8.333e-05
2023-03-28,3057.39,-0.011874434771020216,0.02104,8.347e-05
2023-03-29,3056.74,-0.0002117084042221438,0.02107,8.361e-05
2023-03-30,3064.27,0.002464338093041944,0.02111,8.375e-05
2023-03-31,3078.34,0.0045920797356353285,0.02114,8.389e-05
2023-04-03,3001.4,-0.02499575716816808,0.02118,8.403e-05
2023-04-04,2977.53,-0.007950419556996888,0.02121,8.417e-05
2023-04-05,3069.12,0.030758816372103634,0.02124,8.43e-05
2023-04-06,3099.59,0.009926594555917026,0.02128,8.444e-05
2023-04-07,3031.54,-0.021953470630903117,0.02131,8.458e-05
2023-04-10,3058.91,0.00902979896641488,0.02135,8.471e-05
2023-04-11,3061.98,0.0010040291408949043,0.02138,8.484e-05
2023-04-12,3085.29,0.007611252253301445,0.02141,8.498e-05
2023-04-13,3135.72,0.01634539558971846,0.02145,8.511e-05
2023-04-14,3109.79,-0.008267987094563627,0.02148,8.524e-05
2023-04-17,3147.63,0.012165128021145928,0.02151,8.537e-05
2023-04-18,3122.37,-0.008024575696336265,0.02155,8.55e-05
2023-04-19,3094.74,-0.008849091586930348,0.02158,8.562e-05
2023-04-20,3082.77,-0.003865458513977625,0.02161,8.575e-05
2023-04-21,3015.66,-0.021771318711158935,0.02164,8.588e-05
2023-04-24,3056.62,0.013584661392657038,0.02167,8.6e-05
2023-04-25,3036.01,-0.006743355705115318,0.0217,8.613e-05
2023-04-26,3031.66,-0.0014347558710492243,0.02173,8.625e-05
2023-04-27,3041.07,0.0031034194655087774,0.02177,8.637e-05
2023-04-28,3071.17,0.009899140678913135,0.0218,8.649e-05
2023-05-01,3051.77,-0.006317957839971125,0.02183,8.661e-05
2023-05-02,3057.27,0.001803692468875932,0.02186,8.673e-05
2023-05-03,3038.33,-0.0061956203341269524,0.02189,8.685e-05
2023-05-04,3030.63,-0.002535083584869587,0.02191,8.696e-05
2023-05-05,3078.22,0.015704285086989452,0.02194,8.708e-05
2023-05-08,3100.36,0.007193066593479631,0.02197,8.719e-05
2023-05-09,3141.79,0.01336345386310286,0.022,8.73e-05
2023-05-10,3131.13,-0.003394243562279961,0.02203,8.741e-05
2023-05-11,3116.3,-0.004734738985288489,0.02206,8.752e-05
2023-05-12,3129.94,0.004375099146081521,0.02208,8.763e-05
2023-05-15,3224.87,0.03033043548922415,0.02211,8.774e-05
2023-05-16,3234.86,0.00309621490931129,0.02214,8.784e-05
2023-05-17,3222.9,-0.0036956754462967594,0.02216,8.795e-05
2023-05-18,3212.23,-0.003310682138068828,0.02219,8.805e-05
2023-05-19,3238.59,0.008204453839754582,0.02221,8.815e-05
2023-05-22,3241.98,0.0010490948323003322,0.02224,8.825e-05
2023-05-23,3239.1,-0.0008888407163192716,0.02226,8.835e-05
2023-05-24,3278.02,0.012016040733720878,0.02229,8.845e-05
2023-05-25,3238.44,-0.012076557545998819,0.02231,8.855e-05
2023-05-26,3208.01,-0.009394719411698265,0.02234,8.864e-05
2023-05-29,3247.07,0.012174456371028571,0.02236,8.873e-05
2023-05-30,3213.8,-0.01024639760057391,0.02238,8.883e-05
2023-05-31,3074.95,-0.04320189868335856,0.02241,8.892e-05
2023-06-01,3104.69,0.00967174978738865,0.02243,8.901e-05
2023-06-02,3124.19,0.006280900426977955,0.02245,8.909e-05
2023-06-05,3074.44,-0.01592579844441966,0.02247,8.918e-05
2023-06-06,3026.1,-0.015722726310985407,0.02249,8.926e-05
2023-06-07,3009.8,-0.0053872970023196454,0.02251,8.934e-05
2023-06-08,2989.39,-0.006779778080747806,0.02254,8.943e-05
2023-06-09,2956.85,-0.010885170048235105,0.02256,8.95e-05
2023-06-12,2964.64,0.00263507872982897,0.02257,8.958e-05
2023-06-13,2898.56,-0.022289389955988483,0.02259,8.966e-05
2023-06-14,2974.52,0.02620534648623932,0.02261,8.973e-05
2023-06-15,2978.54,0.0013502852280786234,0.02263,8.981e-05
2023-06-16,2977.6,-0.00031461610764781204,0.02265,8.988e-05
2023-06-19,3024.18,0.01564199000764376,0.02267,8.995e-05
2023-06-20,3020.25,-0.001297791286970674,0.02268,9.001e-05
2023-06-21,3060.12,0.013199749386769702,0.0227,9.008e-05
2023-06-22,3068.35,0.002688938746557807,0.02272,9.014e-05
2023-06-23,3038.45,-0.009744644435034623,0.02273,9.021e-05
2023-06-26,3047.83,0.0030880565673982435,0.02275,9.027e-05
2023-06-27,3105.08,0.018782874743413655,0.02276,9.033e-05
2023-06-28,3190.83,0.027615782759228876,0.02278,9.039e-05
2023-06-29,3212.93,0.006926166865696478,0.02279,9.044e-05
2023-06-30,3216.52,0.001117154540434414,0.0228,9.049e-05
2023-07-03,3148.12,-0.021263669722262533,0.02282,9.055e-05
2023-07-04,3141.39,-0.002138317438011379,0.02283,9.06e-05
2023-07-05,3118.37,-0.00732714837394177,0.02284,9.065e-05
2023-07-06,3108.01,-0.0033212032275780814,0.02285,9.069e-05
2023-07-07,3109.25,0.00039812848994585085,0.02287,9.074e-05
2023-07-10,3074.15,-0.011289180336574,0.02288,9.078e-05
2023-07-11,3096.39,0.0072351566726500454,0.02289,9.082e-05
2023-07-12,3073.03,-0.007546519334879321,0.0229,9.086e-05
2023-07-13,3056.83,-0.005270260955630178,0.02291,9.09e-05
2023-07-14,3038.95,-0.005848096869564808,0.02292,9.094e-05
2023-07-17,3033.25,-0.0018774721901252554,0.02292,9.097e-05
2023-07-18,2997.94,-0.011642114411719773,0.02293,9.1e-05
2023-07-19,3049.67,0.01725847981011521,0.02294,9.103e-05
2023-07-20,3017.49,-0.010552516618851381,0.02295,9.106e-05
2023-07-21,2986.1,-0.010404373758323251,0.02295,9.109e-05
2023-07-24,3046.98,0.020387960387521234,0.02296,9.111e-05
2023-07-25,3107.94,0.02000878510111098,0.02297,9.114e-05
2023-07-26,3120.32,0.003982104872077341,0.02297,9.116e-05
2023-07-27,3107.45,-0.004125873296458516,0.02298,9.118e-05
2023-07-28,3138.09,0.009861405656179758,0.02298,9.12e-05
2023-07-31,3191.4,0.016987815149631273,0.02299,9.121e-05
2023-08-01,3134.64,-0.017786438495402162,0.02299,9.123e-05
2023-08-02,3141.26,0.0021136421898377794,0.02299,9.124e-05
2023-08-03,3194.53,0.016958773146226163,0.02299,9.125e-05
2023-08-04,3231.7,0.011635677944677769,0.023,9.126e-05
2023-08-07,3272.67,0.012675503530522362,0.023,9.126e-05
2023-08-08,3280.22,0.0023079327723296047,0.023,9.127e-05
2023-08-09,3286.24,0.0018342666891283778,0.023,9.127e-05
2023-08-10,3303.47,0.00524497985224523,0.023,9.127e-05
2023-08-11,3255.22,-0.014608241069577968,0.023,9.127e-05
2023-08-14,3248.12,-0.002180551143920492,0.023,9.127e-05
2023-08-15,3253.08,0.0015284606056677917,0.023,9.126e-05
2023-08-16,3150.46,-0.03154550097018912,0.023,9.125e-05
2023-08-17,3177.03,0.008432534359349025,0.02299,9.124e-05
2023-08-18,3150.89,-0.008227654017723997,0.02299,9.123e-05
2023-08-21,3139.98,-0.00346238574768348,0.02299,9.122e-05
2023-08-22,3176.99,0.01178533851843752,0.02298,9.121e-05
2023-08-23,3191.45,0.004551403856380047,0.02298,9.119e-05
2023-08-24,3243.19,0.01621302799454477,0.02298,9.117e-05
2023-08-25,3267.81,0.00759299752162448,0.02297,9.115e-05
2023-08-28,3191.15,-0.023460378172954956,0.02296,9.113e-05
2023-08-29,3214.81,0.007413024304307704,0.02296,9.111e-05
2023-08-30,3246.99,0.01001055179112821,0.02295,9.108e-05
2023-08-31,3222.56,-0.007523754317232033,0.02295,9.105e-05
2023-09-01,3215.34,-0.002241017840832088,0.02294,9.102e-05
2023-09-04,3191.71,-0.007347615867755104,0.02293,9.099e-05
2023-09-05,3183.11,-0.0026946988224592675,0.02292,9.096e-05
2023-09-06,3213.62,0.009583767436600344,0.02291,9.093e-05
2023-09-07,3214.73,0.0003469555962001506,0.0229,9.089e-05
2023-09-08,3224.56,0.003058320151049573,0.02289,9.085e-05
2023-09-11,3248.03,0.0072772167858910905,0.02288,9.081e-05
2023-09-12,3214.8,-0.010232039913118203,0.02287,9.077e-05
2023-09-13,3254.49,0.012346723248353727,0.02286,9.072e-05
2023-09-14,3284.69,0.00928103708822948,0.02285,9.068e-05
2023-09-15,3220.36,-0.019585063145745502,0.02284,9.063e-05
2023-09-18,3147.65,-0.022578285332605492,0.02283,9.058e-05
2023-09-19,3186.99,0.012496503195510796,0.02281,9.053e-05
2023-09-20,3205.32,0.005754018062976754,0.0228,9.048e-05
2023-09-21,3188.37,-0.005288180352801288,0.02279,9.042e-05
2023-09-22,3171.77,-0.005208440742483037,0.02277,9.037e-05
2023-09-25,3214.04,0.013329118505200457,0.02276,9.031e-05
2023-09-26,3233.15,0.0059434641632013195,0.02274,9.025e-05
2023-09-27,3264.15,0.009589172547182754,0.02273,9.019e-05
2023-09-28,3268.06,0.0011990917324607964,0.02271,9.012e-05
2023-09-29,3249.92,-0.005551437932327373,0.02269,9.006e-05
2023-10-02,3262.31,0.003812649028217904,0.02268,8.999e-05
2023-10-03,3191.18,-0.021803765408044087,0.02266,8.992e-05
2023-10-04,3226.8,0.011160851574084365,0.02264,8.985e-05
2023-10-05,3218.09,-0.002697491002038382,0.02262,8.978e-05
2023-10-06,3252.91,0.010818855685468502,0.02261,8.971e-05
2023-10-09,3323.87,0.0218153433785203,0.02259,8.963e-05
2023-10-10,3219.99,-0.031252891651693024,0.02257,8.956e-05
2023-10-11,3206.99,-0.004036638324341005,0.02255,8.948e-05
2023-10-12,3212.93,0.0018516164100800887,0.02253,8.94e-05
2023-10-13,3234.7,0.006776528374433884,0.02251,8.932e-05
2023-10-16,3305.17,0.02178264618386649,0.02249,8.923e-05
2023-10-17,3298.54,-0.002003858066324553,0.02247,8.915e-05
2023-10-18,3251.2,-0.014353937462018664,0.02244,8.906e-05
2023-10-19,3225.16,-0.008007096937149507,0.02242,8.898e-05
2023-10-20,3163.33,-0.01917186667913587,0.0224,8.889e-05
2023-10-23,3149.3,-0.0044366262788741425,0.02238,8.88e-05
2023-10-24,3176.77,0.008724891251494907,0.02235,8.87e-05
2023-10-25,3217.18,0.012719449090689195,0.02233,8.861e-05
2023-10-26,3270.82,0.016673940749207382,0.02231,8.851e-05
2023-10-27,3266.63,-0.0012830356326734935,0.02228,8.842e-05
2023-10-30,3239.63,-0.008263704217987685,0.02226,8.832e-05
2023-10-31,3203.56,-0.01113381364946592,0.02223,8.822e-05
2023-11-01,3243.57,0.012487307341413293,0.02221,8.812e-05
2023-11-02,3314.66,0.02191789104048027,0.02218,8.802e-05
2023-11-03,3332.03,0.0052413098440967105,0.02215,8.791e-05
2023-11-06,3346.6,0.004372325955010405,0.02213,8.781e-05
2023-11-07,3326.58,-0.005980987576859994,0.0221,8.77e-05
2023-11-08,3279.29,-0.014218098091052565,0.02207,8.76e-05
2023-11-09,3245.02,-0.01044852294660445,0.02205,8.749e-05
2023-11-10,3190.13,-0.016917505664805925,0.02202,8.738e-05
2023-11-13,3202.04,0.003733676668115133,0.02199,8.727e-05
2023-11-14,3271.69,0.021753930721258516,0.02196,8.715e-05
2023-11-15,3258.78,-0.00394785006724,0.02193,8.704e-05
2023-11-16,3307.67,0.015002119729317328,0.0219,8.692e-05
2023-11-17,3352.61,0.01358744862295068,0.02188,8.681e-05
2023-11-20,3324.67,-0.008332712258850341,0.02185,8.669e-05
2023-11-21,3304.75,-0.005992657793882295,0.02182,8.657e-05
2023-11-22,3229.24,-0.02284884559243222,0.02179,8.645e-05
2023-11-23,3335.66,0.03295635329478892,0.02176,8.633e-05
2023-11-24,3415.15,0.02383088618320751,0.02172,8.621e-05
2023-11-27,3431.08,0.0046639612872904,0.02169,8.609e-05
2023-11-28,3423.04,-0.0023444083488846908,0.02166,8.596e-05
2023-11-29,3405.7,-0.005065381542894376,0.02163,8.584e-05
2023-11-30,3427.87,0.0065094670645444155,0.0216,8.571e-05
2023-12-01,3481.52,0.015652902084921694,0.02157,8.558e-05
2023-12-04,3570.15,0.02545616864499218,0.02153,8.545e-05
2023-12-05,3572.18,0.0005678652934980339,0.0215,8.532e-05
2023-12-06,3578.99,0.001907093419834665,0.02147,8.519e-05
2023-12-07,3624.77,0.01279100931194283,0.02144,8.506e-05
2023-12-08,3636.37,0.003201507535989989,0.0214,8.493e-05
2023-12-11,3712.0,0.020797388971670914,0.02137,8.48e-05
2023-12-12,3749.97,0.010228762784322758,0.02134,8.466e-05
2023-12-13,3721.36,-0.007629762311462744,0.0213,8.453e-05
2023-12-14,3686.63,-0.009332220990415984,0.02127,8.439e-05
2023-12-15,3709.49,0.006200291153641953,0.02123,8.426e-05
2023-12-18,3841.68,0.03563533345164074,0.0212,8.412e-05
2023-12-19,3770.1,-0.018631753811691742,0.02116,8.398e-05
2023-12-20,3855.33,0.022607801712832158,0.02113,8.385e-05
2023-12-21,3900.03,0.011592522409184453,0.02109,8.371e-05
2023-12-22,3903.79,0.0009656314153581684,0.02106,8.357e-05
2023-12-25,3879.42,-0.006244417338333252,0.02102,8.343e-05
2023-12-26,3913.39,0.008758548887943645,0.02099,8.329e-05
2023-12-27,3853.33,-0.015347774679296803,0.02095,8.314e-05
2023-12-28,3930.33,0.019982558689652943,0.02092,8.3e-05
2023-12-29,3899.19,-0.007923237840655992,0.02088,8.286e-05
2024-01-01,3879.06,-0.005162055955009775,0.02084,8.271e-05
2024-01-02,3939.4,0.015554239888044387,0.02081,8.257e-05
2024-01-03,3892.73,-0.011846827595176034,0.02077,8.243e-05
2024-01-04,3856.0,-0.009435402079864746,0.02073,8.228e-05
2024-01-05,3876.59,0.005340063015838113,0.0207,8.214e-05
2024-01-08,3953.01,0.019713531979871777,0.02066,8.199e-05
2024-01-09,3939.48,-0.0034228281506131983,0.02062,8.184e-05
2024-01-10,3893.66,-0.011632546745765795,0.02059,8.17e-05
2024-01-11,3958.7,0.016704642188985392,0.02055,8.155e-05
2024-01-12,3961.89,0.0008074489623624267,0.02051,8.14e-05
2024-01-15,3966.19,0.001085320689922539,0.02048,8.125e-05
2024-01-16,4038.37,0.018198219805636913,0.02044,8.111e-05
2024-01-17,4108.82,0.017444280233532748,0.0204,8.096e-05
2024-01-18,4117.25,0.0020514872704503863,0.02036,8.081e-05
2024-01-19,4099.7,-0.004261500438196449,0.02033,8.066e-05
2024-01-22,4102.43,0.00066516927199522,0.02029,8.051e-05
2024-01-23,4008.27,-0.022951362934199623,0.02025,8.036e-05
2024-01-24,3992.64,-0.0039012270294974533,0.02021,8.021e-05
2024-01-25,3959.38,-0.008330386236584005,0.02018,8.006e-05
2024-01-26,3926.72,-0.008246871248216922,0.02014,7.991e-05
2024-01-29,3820.17,-0.02713454405836314,0.0201,7.976e-05
2024-01-30,3800.77,-0.005080381947402988,0.02006,7.961e-05
2024-01-31,3772.07,-0.007548796605740093,0.02003,7.946e-05
2024-02-01,3762.04,-0.0026602127068985895,0.01999,7.932e-05
2024-02-02,3823.87,0.01643441681169952,0.01995,7.917e-05
2024-02-05,3828.05,0.0010945580233324957,0.01991,7.902e-05
2024-02-06,3888.46,0.015780683123720177,0.01987,7.887e-05
2024-02-07,3995.34,0.027486379688761043,0.01984,7.872e-05
2024-02-08,3999.97,0.001157499726150096,0.0198,7.857e-05
2024-02-09,4078.89,0.01973021867639798,0.01976,7.842e-05
2024-02-12,3896.12,-0.04480747468727527,0.01972,7.827e-05
2024-02-13,3908.2,0.0030998012730306767,0.01969,7.812e-05
2024-02-14,3956.29,0.01230518940556736,0.01965,7.797e-05
2024-02-15,3971.19,0.0037656464830645325,0.01961,7.782e-05
2024-02-16,3975.67,0.0011283493255012913,0.01957,7.767e-05
2024-02-19,3925.42,-0.012639249313440133,0.01954,7.752e-05
2024-02-20,3940.05,0.0037268862531071425,0.0195,7.738e-05
2024-02-21,3982.5,0.010774228613515256,0.01946,7.723e-05
2024-02-22,3972.21,-0.002584395578981442,0.01942,7.708e-05
2024-02-23,3980.82,0.0021679380992006806,0.01939,7.694e-05
2024-02-26,3989.48,0.0021762858304523566,0.01935,7.679e-05
2024-02-27,3967.44,-0.005525851493347545,0.01931,7.664e-05
2024-02-28,3974.3,0.0017309586948862637,0.01928,7.65e-05
2024-02-29,4068.15,0.023614072423968336,0.01924,7.635e-05
2024-03-01,4014.12,-0.013281688847631349,0.0192,7.621e-05
2024-03-04,4044.39,0.007540565357216283,0.01917,7.606e-05
2024-03-05,4071.32,0.006659618993473827,0.01913,7.592e-05
2024-03-06,4048.36,-0.005640519498103194,0.0191,7.578e-05
2024-03-07,3939.91,-0.026789867028206977,0.01906,7.563e-05
2024-03-08,3967.88,0.0070994417570712344,0.01902,7.549e-05
2024-03-11,3952.76,-0.0038107230973470304,0.01899,7.535e-05
2024-03-12,3977.77,0.00632716063972858,0.01895,7.521e-05
2024-03-13,3994.43,0.004190114076052691,0.01892,7.507e-05
2024-03-14,3997.63,0.0008004196148035422,0.01888,7.493e-05
2024-03-15,3938.03,-0.01490795489099509,0.01885,7.479e-05
2024-03-18,3945.72,0.0019522711166216804,0.01881,7.465e-05
2024-03-19,3985.07,0.009971245730659628,0.01878,7.452e-05
2024-03-20,4079.94,0.02380643179525926,0.01874,7.438e-05
2024-03-21,4053.4,-0.006504198084430264,0.01871,7.424e-05
2024-03-22,4007.78,-0.011253861706511456,0.01868,7.411e-05
2024-03-25,3947.12,-0.015135146866341261,0.01864,7.398e-05
2024-03-26,3841.55,-0.026747101651638284,0.01861,7.384e-05
2024-03-27,3809.25,-0.008408896438501613,0.01858,7.371e-05
2024-03-28,3753.52,-0.014630056373524828,0.01854,7.358e-05
2024-03-29,3785.39,0.008491476660806217,0.01851,7.345e-05
2024-04-01,3782.74,-0.0007011216776979557,0.01848,7.332e-05
2024-04-02,3832.39,0.013125897534907623,0.01844,7.319e-05
2024-04-03,3872.23,0.01039577354760309,0.01841,7.306e-05
2024-04-04,3845.25,-0.006968455201588319,0.01838,7.294e-05
2024-04-05,3890.84,0.011856151094799636,0.01835,7.281e-05
2024-04-08,3907.52,0.004286944571981164,0.01832,7.269e-05
2024-04-09,3974.7,0.017193805359215542,0.01829,7.256e-05
2024-04-10,3914.75,-0.015082705089686073,0.01826,7.244e-05
2024-04-11,3865.33,-0.01262410110759425,0.01822,7.232e-05
2024-04-12,3821.55,-0.01132526079735669,0.01819,7.22e-05
2024-04-15,3882.32,0.01589996206710349,0.01816,7.208e-05
2024-04-16,3950.84,0.017650146131897047,0.01813,7.196e-05
2024-04-17,3974.86,0.006079409815557084,0.01811,7.185e-05
2024-04-18,3994.5,0.004941575771586024,0.01808,7.173e-05
2024-04-19,4016.93,0.005615358501847499,0.01805,7.162e-05
2024-04-22,4030.52,0.0033827410684561998,0.01802,7.15e-05
2024-04-23,4014.81,-0.0038982824551573887,0.01799,7.139e-05
2024-04-24,4062.27,0.011822862706531382,0.01796,7.128e-05
2024-04-25,4175.93,0.02797830284074191,0.01794,7.117e-05
2024-04-26,4252.43,0.01832005832635538,0.01791,7.106e-05
2024-04-29,4238.47,-0.003284357889077816,0.01788,7.096e-05
2024-04-30,4153.37,-0.020076458500256227,0.01785,7.085e-05
2024-05-01,4125.08,-0.006812739116384784,0.01783,7.075e-05
2024-05-02,4152.52,0.00665345850190833,0.0178,7.064e-05
2024-05-03,4159.02,0.0015633894968209018,0.01778,7.054e-05
2024-05-06,4053.76,-0.02530867131382641,0.01775,7.044e-05
2024-05-07,4070.19,0.004054213938447379,0.01773,7.034e-05
2024-05-08,4080.73,0.002587923525260068,0.0177,7.025e-05
2024-05-09,4123.05,0.010371900731090384,0.01768,7.015e-05
2024-05-10,4081.83,-0.009996945757900088,0.01765,7.006e-05
2024-05-13,4155.14,0.017960767829325913,0.01763,6.996e-05
2024-05-14,4262.63,0.02586688216063258,0.01761,6.987e-05
2024-05-15,4231.45,-0.007314371045273693,0.01759,6.978e-05
2024-05-16,4213.59,-0.004220062132348382,0.01756,6.97e-05
2024-05-17,4224.95,0.0026963093618798833,0.01754,6.961e-05
2024-05-20,4279.74,0.012967771989762122,0.01752,6.952e-05
2024-05-21,4246.25,-0.007824819262871876,0.0175,6.944e-05
2024-05-22,4172.06,-0.01747239584711334,0.01748,6.936e-05
2024-05-23,4141.19,-0.007400040428466695,0.01746,6.928e-05
2024-05-24,4117.32,-0.005763275621529836,0.01744,6.92e-05
2024-05-27,4061.23,-0.013622558905449094,0.01742,6.912e-05
2024-05-28,4113.86,0.012958421144205985,0.0174,6.905e-05
2024-05-29,4121.05,0.0017479001059581,0.01738,6.897e-05
2024-05-30,4128.41,0.0017868160495339764,0.01736,6.89e-05
2024-05-31,4180.21,0.012546657664344513,0.01735,6.883e-05
2024-06-03,4146.8,-0.007993482378442654,0.01733,6.876e-05
2024-06-04,4183.4,0.008826696186449694,0.01731,6.869e-05
2024-06-05,4142.36,-0.009809031994972977,0.01729,6.863e-05
2024-06-06,4132.72,-0.0023288894688179777,0.01728,6.856e-05
2024-06-07,4150.62,0.0043328334757537605,0.01726,6.85e-05
2024-06-10,4218.6,0.01637853953950591,0.01725,6.844e-05
2024-06-11,4218.27,-7.910605860972913e-05,0.01723,6.838e-05
2024-06-12,4259.08,0.009675483767586078,0.01722,6.833e-05
2024-06-13,4238.85,-0.00475017311081688,0.0172,6.827e-05
2024-06-14,4154.71,-0.01985099481940209,0.01719,6.822e-05
2024-06-17,4138.54,-0.0038900215619384064,0.01718,6.817e-05
2024-06-18,4284.81,0.03534201544489865,0.01717,6.812e-05
2024-06-19,4285.17,8.327543500493965e-05,0.01715,6.807e-05
2024-06-20,4399.12,0.026592250859125782,0.01714,6.802e-05
2024-06-21,4520.67,0.02763126325052792,0.01713,6.798e-05
2024-06-24,4522.39,0.0003799009445707712,0.01712,6.793e-05
2024-06-25,4600.59,0.01729223755743567,0.01711,6.789e-05
2024-06-26,4581.1,-0.004236325286814718,0.0171,6.785e-05
2024-06-27,4666.55,0.018651619581429926,0.01709,6.782e-05
2024-06-28,4743.01,0.016384849967372616,0.01708,6.778e-05
2024-07-01,4760.21,0.003627051236190874,0.01707,6.775e-05
2024-07-02,4762.5,0.0004806984191022196,0.01706,6.772e-05
2024-07-03,4837.0,0.015644041084489652,0.01706,6.769e-05
2024-07-04,4799.12,-0.007830921859294897,0.01705,6.766e-05
2024-07-05,4883.81,0.017646974537649907,0.01704,6.763e-05
2024-07-08,4995.32,0.02283194005819583,0.01704,6.761e-05
2024-07-09,4917.29,-0.015620766956322387,0.01703,6.758e-05
2024-07-10,4858.84,-0.01188741472468535,0.01703,6.756e-05
2024-07-11,4837.41,-0.004409657071046897,0.01702,6.755e-05
2024-07-12,4915.12,0.016063856567334216,0.01702,6.753e-05
2024-07-15,4836.17,-0.01606182846584162,0.01701,6.751e-05
2024-07-16,4795.29,-0.008453504626259904,0.01701,6.75e-05
2024-07-17,4822.33,0.0056388675659568375,0.01701,6.749e-05
2024-07-18,4843.14,0.0043147422491686335,0.017,6.748e-05
2024-07-19,4907.01,0.013188037858932588,0.017,6.747e-05
2024-07-22,4908.73,0.00035126243425025893,0.017,6.747e-05
2024-07-23,5016.63,0.021981554963836296,0.017,6.746e-05
2024-07-24,4989.02,-0.005504543799212799,0.017,6.746e-05
