date,index_close,index_return,rf_annual,rf_daily
2024-07-25,4929.76,-0.011878888344793049,0.017,6.746e-05
2024-07-26,4973.08,0.008787590358887971,0.017,6.746e-05
2024-07-29,4930.25,-0.008612007649699811,0.017,6.747e-05
2024-07-30,4956.36,0.005295283895072272,0.017,6.747e-05
2024-07-31,4975.5,0.0038629934578140483,0.017,6.748e-05
2024-08-01,4957.96,-0.003526055418759807,0.01701,6.749e-05
2024-08-02,4985.65,0.005585202312511497,0.01701,6.75e-05
2024-08-05,4959.47,-0.005251200600324997,0.01701,6.751e-05
2024-08-06,5018.69,0.011941847573906665,0.01702,6.753e-05
2024-08-07,5010.81,-0.0015710583630591701,0.01702,6.755e-05
2024-08-08,4996.12,-0.0029308047000551093,0.01703,6.756e-05
2024-08-09,4958.83,-0.007463832739735681,0.01703,6.758e-05
2024-08-12,4877.29,-0.016443808650254278,0.01704,6.761e-05
2024-08-13,4995.68,0.0242729429920966,0.01704,6.763e-05
2024-08-14,4919.54,-0.015239775447246912,0.01705,6.766e-05
2024-08-15,4977.78,0.011837593565696606,0.01706,6.769e-05
2024-08-16,4990.28,0.0025114518953183633,0.01706,6.772e-05
2024-08-19,4894.71,-0.01915128843311045,0.01707,6.775e-05
2024-08-20,4898.39,0.0007520139619938034,0.01708,6.778e-05
2024-08-21,4934.45,0.007361777172080931,0.01709,6.782e-05
2024-08-22,4922.23,-0.002476415937385325,0.0171,6.785e-05
2024-08-23,4974.74,0.010666411063533403,0.01711,6.789e-05
2024-08-26,4925.23,-0.009951525397149438,0.01712,6.793e-05
2024-08-27,4987.89,0.012722577056652551,0.01713,6.798e-05
2024-08-28,4934.92,-0.0106197108607834,0.01714,6.802e-05
2024-08-29,4903.13,-0.006442424422790307,0.01715,6.807e-05
2024-08-30,4909.56,0.001312328394649876,0.01717,6.812e-05
2024-09-02,4851.7,-0.01178502538802288,0.01718,6.817e-05
2024-09-03,4784.33,-0.013886845977060969,0.01719,6.822e-05
2024-09-04,4913.97,0.02709758394133617,0.0172,6.827e-05
2024-09-05,4901.25,-0.002588887893996759,0.01722,6.833e-05
2024-09-06,4939.88,0.00788177305870023,0.01723,6.838e-05
2024-09-09,4944.97,0.0010300106306392115,0.01725,6.844e-05
2024-09-10,4983.36,0.007762805559086881,0.01726,6.85e-05
2024-09-11,4953.52,-0.005986911982182931,0.01728,6.856e-05
2024-09-12,4950.37,-0.0006355072121298985,0.01729,6.863e-05
2024-09-13,5016.01,0.01325959983315158,0.01731,6.869e-05
2024-09-16,5065.0,0.0097656268935735,0.01733,6.876e-05
2024-09-17,4989.76,-0.014854586690693053,0.01735,6.883e-05
2024-09-18,4977.46,-0.002463838015264401,0.01736,6.89e-05
2024-09-19,4926.69,-0.010200791089742579,0.01738,6.897e-05
2024-09-20,4928.34,0.00033467257387181844,0.0174,6.905e-05
2024-09-23,4980.5,0.010583497315186029,0.01742,6.912e-05
2024-09-24,4953.49,-0.005423837483969065,0.01744,6.92e-05
2024-09-25,5008.28,0.011062319485662608,0.01746,6.928e-05
2024-09-26,4999.58,-0.0017376295955004353,0.01748,6.936e-05
2024-09-27,5047.95,0.009674900185814721,0.0175,6.944e-05
2024-09-30,5037.21,-0.0021285642844484716,0.01752,6.952e-05
2024-10-01,5207.3,0.03376732250745889,0.01754,6.961e-05
2024-10-02,5193.0,-0.0027464746269558445,0.01756,6.97e-05
2024-10-03,5126.07,-0.012887012402771784,0.01759,6.978e-05
2024-10-04,5068.44,-0.011244070695705597,0.01761,6.987e-05
2024-10-07,5085.75,0.0034152803913103684,0.01763,6.996e-05
2024-10-08,4961.16,-0.024497282309412265,0.01765,7.006e-05
2024-10-09,5020.48,0.011956872932503361,0.01768,7.015e-05
2024-10-10,5023.51,0.0006045981929910802,0.0177,7.025e-05
2024-10-11,5028.01,0.0008951821129628602,0.01773,7.034e-05
2024-10-14,5088.54,0.012038632559775875,0.01775,7.044e-05
2024-10-15,5030.86,-0.011335133773887118,0.01778,7.054e-05
2024-10-16,5071.93,0.008163388354944087,0.0178,7.064e-05
2024-10-17,5068.32,-0.0007114603561251272,0.01783,7.075e-05
2024-10-18,5035.22,-0.00653207741919973,0.01785,7.085e-05
2024-10-21,5024.57,-0.002113845190588112,0.01788,7.096e-05
2024-10-22,5021.45,-0.0006214118732141469,0.01791,7.106e-05
2024-10-23,4994.89,-0.005289043954042964,0.01794,7.117e-05
2024-10-24,5007.53,0.0025305295793665856,0.01796,7.128e-05
2024-10-25,4959.21,-0.00964991001185734,0.01799,7.139e-05
2024-10-28,4983.87,0.004972142654169266,0.01802,7.15e-05
2024-10-29,4983.91,8.385195441117715e-06,0.01805,7.162e-05
2024-10-30,4973.04,-0.002181606979025071,0.01808,7.173e-05
2024-10-31,5001.9,0.005804654499871941,0.01811,7.185e-05
2024-11-01,4912.27,-0.017920522057065617,0.01813,7.196e-05
2024-11-04,4884.86,-0.0055791167674435265,0.01816,7.208e-05
2024-11-05,4827.85,-0.011670118539604977,0.01819,7.22e-05
2024-11-06,4778.43,-0.0102379253816776,0.01822,7.232e-05
2024-11-07,4913.7,0.02831034201112157,0.01826,7.244e-05
2024-11-08,4942.13,0.005785126914143423,0.01829,7.256e-05
2024-11-11,5010.32,0.013797414917699268,0.01832,7.269e-05
2024-11-12,5170.16,0.03190171342455109,0.01835,7.281e-05
2024-11-13,5179.04,0.0017186130174130774,0.01838,7.294e-05
2024-11-14,5138.91,-0.007748514137469446,0.01841,7.306e-05
2024-11-15,5191.37,0.010206806243988998,0.01844,7.319e-05
2024-11-18,5187.09,-0.000823551239437286,0.01848,7.332e-05
2024-11-19,5217.28,0.005819397313630262,0.01851,7.345e-05
2024-11-20,5256.37,0.00749308029525562,0.01854,7.358e-05
2024-11-21,5239.68,-0.0031757948803037422,0.01858,7.371e-05
2024-11-22,5241.2,0.0002900320483199264,0.01861,7.384e-05
2024-11-25,5297.95,0.010828692126445468,0.01864,7.398e-05
2024-11-26,5365.43,0.012736418126222029,0.01868,7.411e-05
2024-11-27,5469.66,0.019427463556096154,0.01871,7.424e-05
2024-11-28,5461.95,-0.0014106685268608895,0.01874,7.438e-05
2024-11-29,5507.19,0.008283467883411192,0.01878,7.452e-05
2024-12-02,5511.87,0.0008491909626985283,0.01881,7.465e-05
2024-12-03,5491.55,-0.0036859996129589043,0.01885,7.479e-05
2024-12-04,5447.56,-0.008010237772165175,0.01888,7.493e-05
2024-12-05,5342.01,-0.019376486689409646,0.01892,7.507e-05
2024-12-06,5208.02,-0.025081550793261603,0.01895,7.521e-05
2024-12-09,5256.7,0.009346272651990438,0.01899,7.535e-05
2024-12-10,5280.02,0.004435797545199556,0.01902,7.549e-05
2024-12-11,5291.73,0.002219398692647945,0.01906,7.563e-05
2024-12-12,5281.44,-0.0019460386906413006,0.0191,7.578e-05
2024-12-13,5099.04,-0.0345356841703054,0.01913,7.592e-05
2024-12-16,4970.93,-0.025123363087420473,0.01917,7.606e-05
2024-12-17,5015.12,0.00888866324757364,0.0192,7.621e-05
2024-12-18,5028.15,0.0025988947157512578,0.01924,7.635e-05
2024-12-19,5084.51,0.011209307181922189,0.01928,7.65e-05
2024-12-20,5070.2,-0.0028161656432682505,0.01931,7.664e-05
2024-12-23,5023.43,-0.009223356299220137,0.01935,7.679e-05
2024-12-24,4963.3,-0.011969988727778953,0.01939,7.694e-05
2024-12-25,4925.06,-0.007705371282445305,0.01942,7.708e-05
2024-12-26,4950.12,0.005088846737613438,0.01946,7.723e-05
2024-12-27,5042.37,0.018635481258998565,0.0195,7.738e-05
2024-12-30,5051.93,0.001896752608512466,0.01954,7.752e-05
2024-12-31,4989.41,-0.012376371776032789,0.01957,7.767e-05
2025-01-01,4818.69,-0.034215189135337526,0.01961,7.782e-05
2025-01-02,4830.77,0.002506698083155907,0.01965,7.797e-05
2025-01-03,4729.41,-0.02098217144073312,0.01969,7.812e-05
2025-01-06,4882.06,0.03227508727071524,0.01972,7.827e-05
2025-01-07,4795.31,-0.01776731373458622,0.01976,7.842e-05
2025-01-08,4883.54,0.018399278657941234,0.0198,7.857e-05
2025-01-09,4749.0,-0.027551370890905338,0.01984,7.872e-05
2025-01-10,4771.16,0.0046667994649620325,0.01987,7.887e-05
2025-01-13,4855.02,0.017576658884197478,0.01991,7.902e-05
2025-01-14,4828.95,-0.00536927184975538,0.01995,7.917e-05
2025-01-15,4988.66,0.03307408339481305,0.01999,7.932e-05
2025-01-16,4968.73,-0.00399518826694995,0.02003,7.946e-05
2025-01-17,4994.75,0.005235618693153471,0.02006,7.961e-05
2025-01-20,5030.35,0.007127009552266824,0.0201,7.976e-05
2025-01-21,4970.42,-0.011913210392135191,0.02014,7.991e-05
2025-01-22,4893.58,-0.01545939675930589,0.02018,8.006e-05
2025-01-23,4790.29,-0.021106323370763798,0.02021,8.021e-05
2025-01-24,4671.86,-0.024722874162160388,0.02025,8.036e-05
2025-01-27,4605.46,-0.014213132346141496,0.02029,8.051e-05
2025-01-28,4570.09,-0.007680688659273172,0.02033,8.066e-05
2025-01-29,4448.21,-0.026668658451048592,0.02036,8.081e-05
2025-01-30,4433.16,-0.0033842957971550185,0.0204,8.096e-05
2025-01-31,4423.08,-0.0022727006928642602,0.02044,8.111e-05
2025-02-03,4488.56,0.014803123770240588,0.02048,8.125e-05
2025-02-04,4411.06,-0.01726640976044411,0.02051,8.14e-05
2025-02-05,4398.66,-0.002809476356634391,0.02055,8.155e-05
2025-02-06,4456.85,0.013229188950140785,0.02059,8.17e-05
2025-02-07,4514.48,0.012930175336694532,0.02062,8.184e-05
2025-02-10,4567.58,0.011761871960121292,0.02066,8.199e-05
2025-02-11,4554.31,-0.002904540341777897,0.0207,8.214e-05
2025-02-12,4531.81,-0.004942125998320936,0.02073,8.228e-05
2025-02-13,4466.73,-0.014360152764639748,0.02077,8.243e-05
2025-02-14,4385.19,-0.0182540879378185,0.02081,8.257e-05
2025-02-17,4363.65,-0.004912602228336392,0.02084,8.271e-05
2025-02-18,4402.46,0.008894159122559291,0.02088,8.286e-05
2025-02-19,4400.25,-0.0005030725869682053,0.02092,8.3e-05
2025-02-20,4396.0,-0.0009652759869781218,0.02095,8.314e-05
2025-02-21,4445.89,0.011349815650398195,0.02099,8.329e-05
2025-02-24,4440.82,-0.0011401462113786928,0.02102,8.343e-05
2025-02-25,4406.63,-0.007700413652912616,0.02106,8.357e-05
2025-02-26,4344.19,-0.014169566748639872,0.02109,8.371e-05
2025-02-27,4379.91,0.008224168521015082,0.02113,8.385e-05
2025-02-28,4369.41,-0.0023982676813185493,0.02116,8.398e-05
2025-03-03,4287.43,-0.018762810719519008,0.0212,8.412e-05
2025-03-04,4251.3,-0.008425342000945905,0.02123,8.426e-05
2025-03-05,4199.14,-0.012270562475527215,0.02127,8.439e-05
2025-03-06,4123.19,-0.018085634160401876,0.0213,8.453e-05
2025-03-07,4150.84,0.0067048177682881805,0.02134,8.466e-05
2025-03-10,4098.89,-0.012515512482064426,0.02137,8.48e-05
2025-03-11,4138.48,0.00965980062487254,0.0214,8.493e-05
2025-03-12,4107.67,-0.007446413715078186,0.02144,8.506e-05
2025-03-13,4111.91,0.0010321208808228269,0.02147,8.519e-05
2025-03-14,4167.7,0.013568090518448457,0.0215,8.532e-05
2025-03-17,4138.84,-0.006923271977948261,0.02153,8.545e-05
2025-03-18,4118.25,-0.004976861265849318,0.02157,8.558e-05
2025-03-19,4135.1,0.004092401338578834,0.0216,8.571e-05
2025-03-20,4128.36,-0.0016291122316928791,0.02163,8.584e-05
2025-03-21,4147.89,0.004731072531515939,0.02166,8.596e-05
2025-03-24,4148.19,7.2381669609762e-05,0.02169,8.609e-05
2025-03-25,4231.79,0.020151749853475117,0.02172,8.621e-05
2025-03-26,4178.92,-0.012493983724140761,0.02176,8.633e-05
2025-03-27,4138.94,-0.009566271572575958,0.02179,8.645e-05
2025-03-28,4092.04,-0.011332001320235388,0.02182,8.657e-05
2025-03-31,4066.64,-0.006206154734977151,0.02185,8.669e-05
2025-04-01,4013.14,-0.013156365471542256,0.02188,8.681e-05
2025-04-02,3990.91,-0.005537796888259662,0.0219,8.692e-05
2025-04-03,4029.56,0.009683954789431867,0.02193,8.704e-05
2025-04-04,4076.55,0.01166010800746464,0.02196,8.715e-05
2025-04-07,4083.74,0.001764925461302955,0.02199,8.727e-05
2025-04-08,4115.68,0.007821110617520827,0.02202,8.738e-05
2025-04-09,4074.52,-0.010002325163392913,0.02205,8.749e-05
2025-04-10,4068.06,-0.0015846550349113483,0.02207,8.76e-05
2025-04-11,4047.15,-0.005139841249083024,0.0221,8.77e-05
2025-04-14,4056.03,0.002195119355728997,0.02213,8.781e-05
2025-04-15,4075.27,0.004742947687975305,0.02215,8.791e-05
2025-04-16,4230.86,0.03818002224134565,0.02218,8.802e-05
2025-04-17,4207.83,-0.005444454789186432,0.02221,8.812e-05
2025-04-18,4147.96,-0.014229093098720004,0.02223,8.822e-05
2025-04-21,4186.49,0.009289928254244148,0.02226,8.832e-05
2025-04-22,4196.92,0.0024918488164928825,0.02228,8.842e-05
2025-04-23,4176.33,-0.004906289983969389,0.02231,8.851e-05
2025-04-24,4195.86,0.004675237779153326,0.02233,8.861e-05
2025-04-25,4141.92,-0.012854091501133763,0.02235,8.87e-05
2025-04-28,4179.22,0.009003664654491752,0.02238,8.88e-05
2025-04-29,4101.95,-0.01848836261639645,0.0224,8.889e-05
2025-04-30,4145.48,0.010611185326144693,0.02242,8.898e-05
2025-05-01,4227.93,0.019890782218641316,0.02244,8.906e-05
2025-05-02,4131.3,-0.02285544947720603,0.02247,8.915e-05
2025-05-05,4164.63,0.008067826308919375,0.02249,8.923e-05
2025-05-06,4167.89,0.0007823301655835635,0.02251,8.932e-05
2025-05-07,4154.61,-0.0031849401503970926,0.02253,8.94e-05
2025-05-08,4181.37,0.00643883178724126,0.02255,8.948e-05
2025-05-09,4210.1,0.006871823178288114,0.02257,8.956e-05
2025-05-12,4195.44,-0.003482671769290579,0.02259,8.963e-05
2025-05-13,4121.61,-0.017596847316338107,0.02261,8.971e-05
2025-05-14,4115.64,-0.0014478461717082783,0.02262,8.978e-05
2025-05-15,4120.03,0.0010650946706867964,0.02264,8.985e-05
2025-05-16,4123.41,0.0008223497753180473,0.02266,8.992e-05
2025-05-19,4086.57,-0.008935074973884622,0.02268,8.999e-05
2025-05-20,4083.32,-0.0007952831312098735,0.02269,9.006e-05
2025-05-21,4096.85,0.003313336929751207,0.02271,9.012e-05
2025-05-22,4067.15,-0.007249265968326171,0.02273,9.019e-05
2025-05-23,4057.14,-0.0024627390492156895,0.02274,9.025e-05
2025-05-26,4072.64,0.0038224682999779833,0.02276,9.031e-05
2025-05-27,4066.15,-0.0015942850647597355,0.02277,9.037e-05
2025-05-28,4081.85,0.003860427841346501,0.02279,9.042e-05
2025-05-29,4082.02,4.325728565982073e-05,0.0228,9.048e-05
2025-05-30,4064.44,-0.004308470815196627,0.02281,9.053e-05
2025-06-02,4076.77,0.0030344506593825804,0.02283,9.058e-05
2025-06-03,4090.7,0.003416627559051669,0.02284,9.063e-05
2025-06-04,4109.05,0.004485835682393872,0.02285,9.068e-05
2025-06-05,4094.27,-0.0035978570758706443,0.02286,9.072e-05
2025-06-06,4034.13,-0.014688065957775559,0.02287,9.077e-05
2025-06-09,3945.99,-0.021847988052261326,0.02288,9.081e-05
2025-06-10,3902.17,-0.011104365870492298,0.02289,9.085e-05
2025-06-11,3910.75,0.0021989943406056896,0.0229,9.089e-05
2025-06-12,3879.95,-0.007875591263717929,0.02291,9.093e-05
2025-06-13,3930.6,0.013054231876092434,0.02292,9.096e-05
2025-06-16,3898.02,-0.008289147664943363,0.02293,9.099e-05
2025-06-17,3846.3,-0.013269224966866397,0.02294,9.102e-05
2025-06-18,3824.23,-0.005737497408995292,0.02295,9.105e-05
2025-06-19,3858.63,0.008995926950882869,0.02295,9.108e-05
2025-06-20,3825.85,-0.00849666231230071,0.02296,9.111e-05
2025-06-23,3907.06,0.02122793565691109,0.02296,9.113e-05
2025-06-24,3858.08,-0.012535917524998382,0.02297,9.115e-05
2025-06-25,3880.39,0.005781057454860213,0.02298,9.117e-05
2025-06-26,3874.57,-0.001500501228314993,0.02298,9.119e-05
2025-06-27,3906.93,0.008352607620235342,0.02298,9.121e-05
2025-06-30,3885.51,-0.005482958014154186,0.02299,9.122e-05
2025-07-01,3822.67,-0.016171929096382327,0.02299,9.123e-05
2025-07-02,3929.67,0.02799094993962403,0.02299,9.124e-05
2025-07-03,3945.42,0.00400803323265564,0.023,9.125e-05
2025-07-04,3904.17,-0.010455828124005688,0.023,9.126e-05
2025-07-07,3887.36,-0.004304146795431616,0.023,9.127e-05
2025-07-08,3817.1,-0.018075614367903965,0.023,9.127e-05
2025-07-09,3851.2,0.008933449883544234,0.023,9.127e-05
2025-07-10,3828.73,-0.005835202903318939,0.023,9.127e-05
2025-07-11,3811.13,-0.004594775980322281,0.023,9.127e-05
2025-07-14,3794.93,-0.004251190895295788,0.023,9.126e-05
2025-07-15,3796.19,0.000332193975295169,0.023,9.126e-05
2025-07-16,3772.02,-0.006368469389368834,0.02299,9.125e-05
2025-07-17,3742.97,-0.0077001948041011846,0.02299,9.124e-05
2025-07-18,3785.01,0.011230706571925906,0.02299,9.123e-05
2025-07-21,3808.93,0.006319179969288414,0.02299,9.121e-05
2025-07-22,3763.86,-0.0118318006052685,0.02298,9.12e-05
2025-07-23,3769.34,0.001455439422460361,0.02298,9.118e-05
2025-07-24,3867.51,0.026045913864065424,0.02297,9.116e-05
2025-07-25,3930.18,0.01620258639098475,0.02297,9.114e-05
2025-07-28,3978.74,0.012356288832303669,0.02296,9.111e-05
2025-07-29,3968.74,-0.002513522827293011,0.02295,9.109e-05
2025-07-30,3924.69,-0.01109971777668325,0.02295,9.106e-05
2025-07-31,3963.35,0.00985031243817962,0.02294,9.103e-05
2025-08-01,3917.48,-0.011571737143993772,0.02293,9.1e-05
2025-08-04,3903.01,-0.003695430582896628,0.02292,9.097e-05
2025-08-05,3846.25,-0.014540501322060346,0.02292,9.094e-05
2025-08-06,3860.26,0.003642141791645701,0.02291,9.09e-05
2025-08-07,3851.25,-0.0023345504242614284,0.0229,9.086e-05
2025-08-08,3945.43,0.024453001131486164,0.02289,9.082e-05
2025-08-11,4016.69,0.01806212850139478,0.02288,9.078e-05
2025-08-12,4021.31,0.0011504272565246256,0.02287,9.074e-05
2025-08-13,4012.38,-0.0022202948326636228,0.02285,9.069e-05
2025-08-14,3978.31,-0.00849117234282538,0.02284,9.065e-05
2025-08-15,3886.21,-0.02315016017652286,0.02283,9.06e-05
2025-08-18,3799.78,-0.022240453099431838,0.02282,9.055e-05
2025-08-19,3746.59,-0.013998312430914732,0.0228,9.049e-05
2025-08-20,3706.0,-0.010833373854977957,0.02279,9.044e-05
2025-08-21,3635.97,-0.01889581649622464,0.02278,9.039e-05
2025-08-22,3629.94,-0.001659320865075279,0.02276,9.033e-05
2025-08-25,3614.87,-0.004152336664786304,0.02275,9.027e-05
2025-08-26,3572.32,-0.011770350522687415,0.02273,9.021e-05
2025-08-27,3537.88,-0.009641855268451955,0.02272,9.014e-05
2025-08-28,3548.68,0.0030545893919893554,0.0227,9.008e-05
2025-08-29,3504.53,-0.012442961306769088,0.02268,9.001e-05
2025-09-01,3556.07,0.014706022766343694,0.02267,8.995e-05
2025-09-02,3548.12,-0.0022334196916332276,0.02265,8.988e-05
2025-09-03,3546.31,-0.0005121411095095503,0.02263,8.981e-05
2025-09-04,3626.77,0.0226893361349534,0.02261,8.973e-05
2025-09-05,3582.22,-0.012283359432800246,0.02259,8.966e-05
2025-09-08,3604.42,0.006198038529035995,0.02257,8.958e-05
2025-09-09,3698.52,0.026105934691808417,0.02256,8.95e-05
2025-09-10,3764.48,0.01783292170653435,0.02254,8.943e-05
2025-09-11,3809.23,0.011889762258991026,0.02251,8.934e-05
2025-09-12,3762.82,-0.012185333203824724,0.02249,8.926e-05
2025-09-15,3821.35,0.015555363600884662,0.02247,8.918e-05
2025-09-16,3752.66,-0.017974421987932355,0.02245,8.909e-05
2025-09-17,3769.54,0.004497121729187157,0.02243,8.901e-05
2025-09-18,3771.82,0.0006049183589737102,0.02241,8.892e-05
2025-09-19,3689.64,-0.021786580289588197,0.02238,8.883e-05
2025-09-22,3718.36,0.0077826543907161426,0.02236,8.873e-05
2025-09-23,3688.63,-0.007994721210072395,0.02234,8.864e-05
2025-09-24,3641.97,-0.012649600008974419,0.02231,8.855e-05
2025-09-25,3682.53,0.011136742085883184,0.02229,8.845e-05
2025-09-26,3711.36,0.007829552920782738,0.02226,8.835e-05
2025-09-29,3688.49,-0.00616295621720202,0.02224,8.825e-05
2025-09-30,3566.36,-0.03311078063207451,0.02221,8.815e-05
2025-10-01,3462.01,-0.02926047859422948,0.02219,8.805e-05
2025-10-02,3410.47,-0.014886871760670719,0.02216,8.795e-05
2025-10-03,3390.44,-0.005873606527869909,0.02214,8.784e-05
2025-10-06,3392.23,0.0005294402345182926,0.02211,8.774e-05
2025-10-07,3393.44,0.0003560540593308895,0.02208,8.763e-05
2025-10-08,3419.62,0.0077154921491931535,0.02206,8.752e-05
2025-10-09,3437.83,0.005325010588792669,0.02203,8.741e-05
2025-10-10,3417.07,-0.00604083033753456,0.022,8.73e-05
2025-10-13,3399.25,-0.005213663783308327,0.02197,8.719e-05
2025-10-14,3406.83,0.002230914224021564,0.02194,8.708e-05
2025-10-15,3384.47,-0.006563821898408577,0.02191,8.696e-05
2025-10-16,3359.87,-0.007269364717249624,0.02189,8.685e-05
2025-10-17,3365.3,0.00161597036284718,0.02186,8.673e-05
2025-10-20,3331.52,-0.010037147366660362,0.02183,8.661e-05
2025-10-21,3338.6,0.0021235264361068418,0.0218,8.649e-05
2025-10-22,3376.29,0.011291782991923247,0.02177,8.637e-05
2025-10-23,3382.69,0.0018944176163429658,0.02173,8.625e-05
2025-10-24,3311.88,-0.020934249383602287,0.0217,8.613e-05
2025-10-27,3222.41,-0.027012998957126,0.02167,8.6e-05
2025-10-28,3271.66,0.015282612794346465,0.02164,8.588e-05
2025-10-29,3252.48,-0.005860872104178736,0.02161,8.575e-05
2025-10-30,3326.29,0.022693485604986883,0.02158,8.562e-05
2025-10-31,3391.61,0.019635368144875254,0.02155,8.55e-05
2025-11-03,3383.24,-0.002468192694710872,0.02151,8.537e-05
2025-11-04,3379.88,-0.0009926584152460862,0.02148,8.524e-05
2025-11-05,3404.15,0.007182064754452314,0.02145,8.511e-05
2025-11-06,3379.7,-0.0071822852648986526,0.02141,8.498e-05
2025-11-07,3425.86,0.013656653696997029,0.02138,8.484e-05
2025-11-10,3464.62,0.011314589188212036,0.02135,8.471e-05
2025-11-11,3453.38,-0.003245519280603327,0.02131,8.458e-05
2025-11-12,3503.76,0.014589459757578895,0.02128,8.444e-05
2025-11-13,3504.69,0.0002654585144649542,0.02124,8.43e-05
2025-11-14,3505.2,0.00014602616739726993,0.02121,8.417e-05
2025-11-17,3595.93,0.025883768323296575,0.02118,8.403e-05
2025-11-18,3546.8,-0.013662896254428666,0.02114,8.389e-05
2025-11-19,3493.19,-0.015114452694174748,0.02111,8.375e-05
2025-11-20,3537.9,0.012798923537883467,0.02107,8.361e-05
2025-11-21,3517.74,-0.0056984015382353335,0.02104,8.347e-05
2025-11-24,3583.74,0.01876321681672219,0.021,8.333e-05
2025-11-25,3513.59,-0.01957578990444494,0.02096,8.319e-05
2025-11-26,3564.35,0.014448616112148503,0.02093,8.305e-05
2025-11-27,3618.44,0.015174960233833924,0.02089,8.291e-05
2025-11-28,3667.16,0.013463812575010774,0.02086,8.276e-05
2025-12-01,3613.51,-0.014628920460857913,0.02082,8.262e-05
2025-12-02,3634.91,0.005920889214026814,0.02078,8.247e-05
2025-12-03,3699.53,0.017776598312145037,0.02075,8.233e-05
2025-12-04,3705.54,0.0016257409679650949,0.02071,8.218e-05
2025-12-05,3676.91,-0.0077263671877175095,0.02067,8.204e-05
2025-12-08,3722.11,0.012292995868026084,0.02064,8.189e-05
2025-12-09,3707.67,-0.00388031820971979,0.0206,8.175e-05
2025-12-10,3708.1,0.00011555523157097424,0.02056,8.16e-05
2025-12-11,3773.38,0.017606561948720033,0.02053,8.145e-05
2025-12-12,3760.09,-0.003523927009545337,0.02049,8.13e-05
2025-12-15,3783.63,0.006261223393210124,0.02045,8.116e-05
2025-12-16,3705.16,-0.02073894751872399,0.02041,8.101e-05
2025-12-17,3676.74,-0.007670962075872856,0.02038,8.086e-05
2025-12-18,3713.96,0.010122582381183706,0.02034,8.071e-05
2025-12-19,3716.98,0.0008141694453190068,0.0203,8.056e-05
2025-12-22,3672.72,-0.011906681244398797,0.02026,8.041e-05
2025-12-23,3707.3,0.00941412898138396,0.02023,8.026e-05
2025-12-24,3743.9,0.00987325350860952,0.02019,8.011e-05
2025-12-25,3742.08,-0.00048709747061237614,0.02015,7.996e-05
2025-12-26,3702.61,-0.010547739231433302,0.02011,7.981e-05
2025-12-29,3678.73,-0.0064492567004320045,0.02008,7.966e-05
2025-12-30,3629.61,-0.013351377379681229,0.02004,7.951e-05
2025-12-31,3641.93,0.0033932318376078104,0.02,7.937e-05
