date,BANK,LIQUOR,TECH,UTILITY
2024-07-26,14.87,384.41,127.28,9.62
2024-07-29,14.77,384.02,126.38,9.59
2024-07-30,14.74,383.34,126.61,9.61
2024-07-31,14.8,386.81,127.59,9.66
2024-08-01,14.78,385.88,126.99,9.65
2024-08-02,14.84,395.33,130.49,9.68
2024-08-05,14.69,389.09,128.79,9.63
2024-08-06,14.74,394.54,130.93,9.67
2024-08-07,14.69,395.18,133.8,9.71
2024-08-08,14.67,393.7,131.32,9.66
2024-08-09,14.72,391.18,129.16,9.67
2024-08-12,14.64,386.5,122.65,9.64
2024-08-13,14.66,394.34,128.61,9.66
2024-08-14,14.58,387.38,125.68,9.66
2024-08-15,14.65,388.07,127.29,9.69
2024-08-16,14.79,391.04,126.81,9.67
2024-08-19,14.66,383.61,121.84,9.67
2024-08-20,14.72,385.7,121.63,9.65
2024-08-21,14.73,391.67,124.63,9.61
2024-08-22,14.79,391.53,124.48,9.69
2024-08-23,14.8,400.02,127.57,9.66
2024-08-26,14.76,398.63,124.24,9.61
2024-08-27,14.91,401.47,126.99,9.62
2024-08-28,14.9,393.38,123.59,9.57
2024-08-29,14.76,390.3,121.44,9.57
2024-08-30,14.79,390.51,121.11,9.61
2024-09-02,14.72,387.27,116.4,9.56
2024-09-03,14.61,386.93,112.76,9.52
2024-09-04,14.74,394.85,118.08,9.53
2024-09-05,14.73,392.71,118.41,9.54
2024-09-06,14.87,399.68,119.85,9.61
2024-09-09,14.81,398.69,120.49,9.68
2024-09-10,14.79,401.32,120.26,9.67
2024-09-11,14.83,397.55,120.49,9.69
2024-09-12,14.83,406.26,119.98,9.7
2024-09-13,14.99,410.6,123.74,9.73
2024-09-16,14.99,416.29,127.65,9.74
2024-09-17,14.89,415.71,123.37,9.74
2024-09-18,14.81,421.49,123.68,9.76
2024-09-19,14.9,411.82,121.71,9.75
2024-09-20,14.95,414.87,122.15,9.76
2024-09-23,15.05,418.47,122.72,9.8
2024-09-24,15.06,422.2,122.32,9.83
2024-09-25,15.19,426.91,125.23,9.79
2024-09-26,15.17,426.27,124.25,9.74
2024-09-27,15.25,434.19,125.07,9.73
2024-09-30,15.35,431.15,124.7,9.74
2024-10-01,15.55,448.36,131.16,9.84
2024-10-02,15.64,449.79,130.92,9.85
2024-10-03,15.61,441.93,127.41,9.83
2024-10-04,15.5,435.53,126.49,9.8
2024-10-07,15.58,439.44,127.32,9.83
2024-10-08,15.39,420.9,120.01,9.78
2024-10-09,15.38,426.66,123.42,9.82
2024-10-10,15.31,430.73,123.24,9.81
2024-10-11,15.36,429.85,121.89,9.82
2024-10-14,15.48,432.72,125.23,9.87
2024-10-15,15.45,424.02,123.79,9.81
2024-10-16,15.46,433.91,124.67,9.82
2024-10-17,15.5,428.85,123.66,9.82
2024-10-18,15.47,427.76,123.42,9.84
2024-10-21,15.45,429.96,122.3,9.86
2024-10-22,15.5,433.08,121.46,9.89
2024-10-23,15.54,432.92,121.28,9.89
2024-10-24,15.51,432.19,122.49,9.88
2024-10-25,15.47,432.1,122.51,9.84
2024-10-28,15.54,438.8,125.99,9.83
2024-10-29,15.49,441.61,125.68,9.82
2024-10-30,15.42,438.22,125.22,9.87
2024-10-31,15.49,440.52,128.39,9.84
2024-11-01,15.29,430.8,124.44,9.74
2024-11-04,15.33,428.86,123.17,9.68
2024-11-05,15.31,428.7,120.33,9.63
2024-11-06,15.14,422.66,118.85,9.6
2024-11-07,15.35,431.98,125.75,9.63
2024-11-08,15.36,437.33,129.6,9.66
2024-11-11,15.37,444.92,133.92,9.69
2024-11-12,15.55,464.92,142.83,9.78
2024-11-13,15.46,464.7,143.54,9.79
2024-11-14,15.44,466.27,140.5,9.77
2024-11-15,15.56,473.16,143.71,9.81
2024-11-18,15.55,472.89,146.2,9.83
2024-11-19,15.59,472.49,145.99,9.86
2024-11-20,15.74,476.47,148.92,9.87
2024-11-21,15.63,478.97,148.4,9.86
2024-11-22,15.63,484.64,148.18,9.92
2024-11-25,15.81,498.49,150.67,9.96
2024-11-26,15.83,507.52,154.57,9.89
2024-11-27,15.77,521.74,158.76,9.92
2024-11-28,15.73,530.03,161.08,9.98
2024-11-29,15.79,538.12,162.57,10.08
2024-12-02,15.84,541.98,163.34,10.04
2024-12-03,15.7,532.17,160.36,10.06
2024-12-04,15.75,530.89,154.15,10.04
2024-12-05,15.6,522.3,150.3,10.03
2024-12-06,15.42,510.58,142.03,9.97
2024-12-09,15.45,522.7,144.66,9.98
2024-12-10,15.54,524.75,144.84,9.97
2024-12-11,15.46,523.0,145.84,10.02
2024-12-12,15.37,522.42,145.44,10.03
2024-12-13,15.16,500.81,134.88,9.94
2024-12-16,14.98,483.13,127.24,9.83
2024-12-17,15.08,488.28,128.39,9.89
2024-12-18,14.98,487.24,129.88,9.89
2024-12-19,15.01,504.07,130.1,9.79
2024-12-20,14.99,503.2,129.21,9.73
2024-12-23,14.92,496.88,128.91,9.7
2024-12-24,14.83,492.27,124.73,9.69
2024-12-25,14.72,493.04,122.93,9.71
2024-12-26,14.69,492.84,124.25,9.71
2024-12-27,14.74,500.03,128.21,9.72
2024-12-30,14.71,495.08,130.84,9.66
2024-12-31,14.68,492.61,129.28,9.63
2025-01-01,14.41,476.92,118.87,9.55
2025-01-02,14.28,481.29,119.67,9.64
2025-01-03,14.09,473.08,115.37,9.58
2025-01-06,14.26,489.01,122.01,9.62
2025-01-07,14.15,481.99,117.69,9.56
2025-01-08,14.24,493.45,119.84,9.62
2025-01-09,14.01,471.18,113.43,9.53
2025-01-10,14.1,473.72,113.49,9.54
2025-01-13,14.2,482.27,116.66,9.6
2025-01-14,14.1,477.24,116.21,9.61
2025-01-15,14.32,489.43,125.13,9.59
2025-01-16,14.24,488.09,124.33,9.58
2025-01-17,14.2,492.42,125.45,9.55
2025-01-20,14.28,501.05,127.64,9.54
2025-01-21,14.2,494.91,123.12,9.48
2025-01-22,13.94,492.94,119.77,9.45
2025-01-23,13.8,484.16,113.29,9.35
2025-01-24,13.59,465.71,108.6,9.31
2025-01-27,13.56,455.58,106.02,9.28
2025-01-28,13.42,451.76,104.98,9.29
2025-01-29,13.29,435.58,99.24,9.21
2025-01-30,13.19,436.53,98.6,9.18
2025-01-31,13.11,437.96,98.42,9.18
2025-02-03,13.16,443.66,100.39,9.14
2025-02-04,13.0,438.1,98.54,9.05
2025-02-05,12.93,434.53,96.36,9.04
2025-02-06,13.0,439.79,99.09,9.11
2025-02-07,13.1,448.16,100.03,9.14
2025-02-10,13.21,454.38,101.56,9.14
2025-02-11,13.27,450.49,102.43,9.1
2025-02-12,13.27,449.46,100.76,9.1
2025-02-13,13.19,445.36,98.78,9.08
2025-02-14,13.08,442.05,95.6,9.02
2025-02-17,13.1,436.26,95.18,9.03
2025-02-18,13.22,443.97,96.98,9.04
2025-02-19,13.23,445.5,96.47,9.05
2025-02-20,13.18,450.66,96.84,9.01
2025-02-21,13.22,460.33,99.73,9.03
2025-02-24,13.2,458.67,99.81,9.03
2025-02-25,13.15,450.41,97.75,8.99
2025-02-26,12.95,437.72,94.24,8.93
2025-02-27,13.13,444.83,95.58,8.96
2025-02-28,13.14,449.5,94.9,8.9
2025-03-03,13.06,439.02,90.52,8.82
2025-03-04,13.01,432.15,89.3,8.8
2025-03-05,12.9,424.68,86.1,8.76
2025-03-06,12.81,415.76,83.15,8.7
2025-03-07,12.82,410.94,84.29,8.72
2025-03-10,12.79,405.03,83.4,8.69
2025-03-11,12.79,415.37,84.06,8.7
2025-03-12,12.69,410.97,82.18,8.76
2025-03-13,12.71,410.43,81.05,8.77
2025-03-14,12.73,421.45,83.49,8.75
2025-03-17,12.74,415.31,82.27,8.74
2025-03-18,12.71,412.1,81.15,8.76
2025-03-19,12.71,415.72,82.46,8.75
2025-03-20,12.74,415.87,82.21,8.76
2025-03-21,12.81,417.22,82.0,8.8
2025-03-24,12.73,415.9,82.78,8.73
2025-03-25,12.81,420.96,86.23,8.8
2025-03-26,12.78,415.4,83.44,8.8
2025-03-27,12.76,411.91,80.35,8.78
2025-03-28,12.73,405.14,79.2,8.76
2025-03-31,12.76,399.22,77.9,8.7
2025-04-01,12.71,390.83,76.21,8.65
2025-04-02,12.66,391.32,75.54,8.69
2025-04-03,12.72,394.17,76.93,8.74
2025-04-04,12.65,397.02,78.05,8.79
2025-04-07,12.57,400.12,79.79,8.85
2025-04-08,12.54,398.71,80.47,8.8
2025-04-09,12.54,389.49,78.7,8.79
2025-04-10,12.55,392.17,78.95,8.82
2025-04-11,12.63,392.83,78.21,8.84
2025-04-14,12.63,397.68,78.79,8.84
2025-04-15,12.73,395.98,78.5,8.75
2025-04-16,12.92,418.8,85.62,8.85
2025-04-17,12.97,412.88,84.91,8.85
2025-04-18,12.99,408.13,82.73,8.82
2025-04-21,13.1,414.49,85.56,8.89
2025-04-22,13.25,417.32,85.08,8.86
2025-04-23,13.23,413.46,85.54,8.84
2025-04-24,13.32,415.31,87.06,8.89
2025-04-25,13.19,409.34,85.25,8.85
2025-04-28,13.28,416.8,86.54,8.86
2025-04-29,13.17,410.91,82.19,8.8
2025-04-30,13.18,414.1,84.08,8.88
2025-05-01,13.21,420.4,86.22,8.9
2025-05-02,13.06,408.28,82.31,8.85
2025-05-05,13.2,413.46,83.57,8.88
2025-05-06,13.12,414.04,83.41,8.93
2025-05-07,13.21,408.19,82.84,8.91
2025-05-08,13.33,411.33,83.15,8.91
2025-05-09,13.23,413.78,83.88,8.95
2025-05-12,13.25,409.1,82.57,8.99
2025-05-13,13.14,397.22,80.21,8.94
2025-05-14,13.14,403.41,80.5,8.92
2025-05-15,13.11,402.23,80.43,8.91
2025-05-16,13.27,402.19,80.68,9.0
2025-05-19,13.19,400.49,79.54,9.03
2025-05-20,13.15,395.74,79.74,9.03
2025-05-21,13.16,398.83,81.3,9.05
2025-05-22,13.08,396.75,81.01,9.03
2025-05-23,12.98,394.66,79.49,8.99
2025-05-26,13.05,397.69,79.27,9.05
2025-05-27,13.13,393.9,79.15,9.11
2025-05-28,13.12,395.27,80.11,9.14
2025-05-29,13.13,396.45,80.23,9.11
2025-05-30,13.11,393.2,78.84,9.14
2025-06-02,13.09,393.48,79.23,9.11
2025-06-03,13.11,395.77,78.58,9.16
2025-06-04,13.21,399.77,80.29,9.19
2025-06-05,13.13,391.64,79.37,9.18
2025-06-06,13.11,386.11,76.15,9.11
2025-06-09,12.94,377.09,72.65,9.07
2025-06-10,12.94,367.61,71.7,9.01
2025-06-11,13.13,372.86,72.48,9.0
2025-06-12,13.17,364.35,70.97,8.95
2025-06-13,13.18,364.93,73.24,8.98
2025-06-16,13.2,365.72,72.44,8.97
2025-06-17,13.12,361.54,70.02,8.96
2025-06-18,13.1,359.03,69.75,8.92
2025-06-19,13.03,363.57,70.89,8.97
2025-06-20,13.02,359.12,70.21,8.93
2025-06-23,13.13,368.41,73.3,8.91
2025-06-24,13.08,364.18,72.37,8.78
2025-06-25,13.06,365.26,72.84,8.83
2025-06-26,13.11,364.82,73.73,8.87
2025-06-27,13.31,365.75,75.91,8.89
2025-06-30,13.28,363.75,75.22,8.88
2025-07-01,13.22,356.01,72.17,8.86
2025-07-02,13.32,364.24,76.32,8.92
2025-07-03,13.4,361.97,77.86,8.94
2025-07-04,13.4,360.76,76.87,8.93
2025-07-07,13.39,360.48,76.84,8.91
2025-07-08,13.38,354.27,73.27,8.88
2025-07-09,13.46,358.69,75.56,8.89
2025-07-10,13.56,356.09,73.83,8.87
2025-07-11,13.49,355.89,74.09,8.8
2025-07-14,13.42,356.67,73.17,8.83
2025-07-15,13.48,361.0,73.13,8.83
2025-07-16,13.44,360.8,71.81,8.81
2025-07-17,13.48,359.87,71.05,8.74
2025-07-18,13.53,364.01,72.56,8.76
2025-07-21,13.67,372.67,73.44,8.79
2025-07-22,13.67,366.1,72.23,8.79
2025-07-23,13.64,369.59,71.79,8.81
2025-07-24,13.72,377.3,74.0,8.84
2025-07-25,13.82,387.54,75.02,8.89
2025-07-28,13.94,391.34,74.99,8.9
2025-07-29,13.84,385.6,74.86,8.87
2025-07-30,13.7,384.34,73.65,8.84
2025-07-31,13.73,389.5,76.53,8.81
2025-08-01,13.72,381.75,76.4,8.77
2025-08-04,13.76,382.8,76.46,8.77
2025-08-05,13.61,378.63,73.26,8.74
2025-08-06,13.64,380.08,73.67,8.78
2025-08-07,13.55,378.37,72.48,8.76
2025-08-08,13.68,388.15,76.76,8.82
2025-08-11,13.7,396.33,79.7,8.88
2025-08-12,13.56,395.65,81.62,8.89
2025-08-13,13.56,396.43,81.84,8.89
2025-08-14,13.48,390.62,80.72,8.89
2025-08-15,13.49,380.98,77.13,8.84
2025-08-18,13.49,367.91,74.98,8.79
2025-08-19,13.46,364.87,72.62,8.81
2025-08-20,13.42,357.28,72.04,8.78
2025-08-21,13.33,353.56,69.53,8.74
2025-08-22,13.3,351.8,68.58,8.7
2025-08-25,13.21,355.3,68.66,8.67
2025-08-26,13.11,355.29,66.9,8.64
2025-08-27,13.0,347.81,66.15,8.65
2025-08-28,13.02,352.98,66.49,8.64
2025-08-29,13.01,348.34,64.12,8.64
2025-09-01,13.0,352.34,65.97,8.66
2025-09-02,13.01,355.61,66.2,8.68
2025-09-03,12.95,359.13,67.03,8.67
2025-09-04,13.03,371.21,69.7,8.72
2025-09-05,13.03,369.24,67.87,8.71
2025-09-08,13.01,376.62,68.91,8.72
2025-09-09,13.12,391.22,71.93,8.78
2025-09-10,13.16,396.91,75.07,8.82
2025-09-11,13.21,399.42,76.8,8.82
2025-09-12,13.11,395.25,75.51,8.74
2025-09-15,13.23,402.26,76.74,8.84
2025-09-16,13.22,399.42,74.26,8.8
2025-09-17,13.25,403.14,74.05,8.78
2025-09-18,13.24,397.66,73.19,8.68
2025-09-19,13.06,383.96,70.48,8.65
2025-09-22,13.14,379.55,71.63,8.66
2025-09-23,13.1,374.25,71.07,8.67
2025-09-24,13.04,370.95,69.29,8.68
2025-09-25,13.14,376.11,71.19,8.72
2025-09-26,13.17,380.97,71.4,8.74
2025-09-29,13.11,378.96,70.22,8.69
2025-09-30,12.92,369.56,65.48,8.6
2025-10-01,12.76,355.37,61.67,8.56
2025-10-02,12.71,349.24,59.71,8.54
2025-10-03,12.69,351.0,58.73,8.52
2025-10-06,12.73,346.3,58.71,8.53
2025-10-07,12.68,343.55,59.05,8.52
2025-10-08,12.85,349.51,59.35,8.55
2025-10-09,12.89,355.78,60.24,8.51
2025-10-10,12.8,355.3,59.18,8.5
2025-10-13,12.77,351.37,56.91,8.47
2025-10-14,12.71,355.63,56.93,8.45
2025-10-15,12.64,351.52,55.75,8.39
2025-10-16,12.6,347.26,55.28,8.4
2025-10-17,12.53,347.27,55.42,8.39
2025-10-20,12.55,345.35,53.86,8.35
2025-10-21,12.56,345.66,54.48,8.37
2025-10-22,12.65,351.41,55.21,8.43
2025-10-23,12.54,347.0,56.19,8.45
2025-10-24,12.44,341.75,54.76,8.45
2025-10-27,12.28,334.73,51.52,8.34
2025-10-28,12.38,341.93,53.35,8.39
2025-10-29,12.31,340.9,53.06,8.42
2025-10-30,12.47,347.26,55.78,8.44
2025-10-31,12.57,357.32,58.83,8.49
2025-11-03,12.59,353.1,57.41,8.46
2025-11-04,12.55,350.09,57.42,8.47
2025-11-05,12.68,349.22,58.89,8.46
2025-11-06,12.71,345.29,57.44,8.48
2025-11-07,12.69,352.17,58.96,8.51
2025-11-10,12.74,362.99,60.65,8.53
2025-11-11,12.71,359.66,60.0,8.51
2025-11-12,12.86,359.15,62.13,8.56
2025-11-13,12.92,360.19,60.86,8.53
2025-11-14,12.9,357.58,60.35,8.53
2025-11-17,13.0,369.14,63.24,8.5
2025-11-18,12.96,365.9,61.96,8.45
2025-11-19,12.94,360.14,59.95,8.43
2025-11-20,12.96,366.24,60.6,8.43
2025-11-21,12.94,361.52,60.41,8.42
2025-11-24,13.06,369.64,61.35,8.47
2025-11-25,12.99,361.84,59.97,8.38
2025-11-26,13.05,367.46,60.75,8.42
2025-11-27,13.12,374.5,63.1,8.44
2025-11-28,13.15,377.46,65.39,8.49
2025-12-01,13.09,371.45,62.88,8.43
2025-12-02,13.08,375.16,63.7,8.4
2025-12-03,13.21,385.81,66.55,8.43
2025-12-04,13.27,382.92,67.27,8.43
2025-12-05,13.21,375.25,66.27,8.46
2025-12-08,13.2,377.2,68.2,8.46
2025-12-09,13.2,378.27,66.71,8.48
2025-12-10,13.15,378.73,65.72,8.5
2025-12-11,13.19,387.79,68.28,8.53
2025-12-12,13.25,381.36,67.6,8.53
2025-12-15,13.35,385.76,68.26,8.52
2025-12-16,13.39,376.99,65.87,8.46
2025-12-17,13.26,370.37,65.9,8.45
2025-12-18,13.3,377.17,67.71,8.49
2025-12-19,13.24,378.14,66.36,8.47
2025-12-22,13.19,373.99,65.38,8.42
2025-12-23,13.28,380.0,66.54,8.47
2025-12-24,13.38,382.0,68.29,8.51
2025-12-25,13.44,382.07,68.1,8.51
2025-12-26,13.34,376.28,66.25,8.43
2025-12-29,13.24,373.48,66.22,8.33
2025-12-30,13.11,364.95,65.54,8.26
2025-12-31,13.08,365.88,65.94,8.24
